Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
66.2500, 6.11594, 1.54600, 0.00000, 6.44000, 7.86002, 9.51001, 9.35001, 0.309000, 0.292000, 0.244000
66.2917, 5.54709, 0.00100000, 0.00000, 5.98001, 7.36002, 8.99002, 9.38000, 0.299000, 0.294000, 0.244000
66.3333, 3.83545, 0.0200000, 0.00000, 4.64001, 6.58002, 8.52002, 9.39999, 0.295000, 0.293000, 0.244000
66.3750, 3.14841, 0.136000, 0.00000, 3.83002, 5.85001, 8.07001, 9.42001, 0.294000, 0.291000, 0.244000
66.4167, 2.37726, 0.0870000, 0.00000, 3.06000, 5.20999, 7.60001, 9.42999, 0.291000, 0.289000, 0.244000
66.4583, 1.36246, 0.0950000, 0.00000, 2.14001, 4.45001, 7.04001, 9.44000, 0.290000, 0.287000, 0.244000
66.5000, 0.0766907, 0.0360000, 0.00000, 0.830017, 3.51001, 6.49002, 9.45001, 0.287000, 0.286000, 0.244000
66.5417, -0.445068, 0.00100000, 11.1000, 0.220001, 2.83002, 5.95999, 9.45999, 0.285000, 0.284000, 0.244000
66.5833, -0.915070, 0.00100000, 43.7000, -0.169983, 2.17999, 5.37000, 9.47000, 0.283000, 0.282000, 0.244000
66.6250, -1.17343, 0.0140000, 85.4000, -0.190002, 1.92001, 4.86002, 9.49002, 0.281000, 0.280000, 0.244000
66.6667, -1.04532, 0.0340000, 132.400, 0.230011, 1.92999, 4.45001, 9.49002, 0.280000, 0.279000, 0.244000
66.7083, -0.864838, 0.0460000, 146.100, 0.309998, 1.81000, 4.13000, 9.50000, 0.278000, 0.278000, 0.244000
66.7500, -0.248291, 0.0220000, 245.000, 1.33002, 2.13000, 3.95001, 9.50000, 0.277000, 0.276000, 0.244000
66.7917, 0.725067, 0.00000, 384.000, 2.89999, 2.91000, 3.97000, 9.51001, 0.274000, 0.275000, 0.244000
66.8333, 1.13849, 0.00000, 374.000, 3.33002, 3.42999, 4.13000, 9.51001, 0.272000, 0.273000, 0.244000
66.8750, 1.19681, 0.00000, 219.100, 2.56000, 3.53000, 4.37000, 9.52002, 0.262000, 0.267000, 0.244000
66.9167, 0.994537, 0.00000, 181.300, 2.14999, 3.28000, 4.49002, 9.52002, 0.251000, 0.259000, 0.244000
66.9583, 0.489014, 0.00100000, 47.4000, 0.869995, 2.64001, 4.53000, 9.53000, 0.245000, 0.254000, 0.244000
67.0000, -0.123932, 0.00200000, 0.800000, -0.0400085, 2.04001, 4.36002, 9.54001, 0.245000, 0.253000, 0.244000
67.0417, -0.663361, 0.00000, 0.00000, -0.369995, 1.66000, 4.17001, 9.54001, 0.246000, 0.252000, 0.244000
67.0833, -0.682251, 0.00000, 0.00000, -0.399994, 1.47000, 3.92001, 9.54001, 0.246000, 0.251000, 0.244000
67.1250, -0.920685, 0.00000, 0.00000, -0.429993, 1.42001, 3.73001, 9.54001, 0.246000, 0.251000, 0.244000
67.1667, -1.01553, 0.00000, 0.00000, -0.529999, 1.38000, 3.53000, 9.54001, 0.246000, 0.250000, 0.244000
67.2083, -1.10153, 0.00000, 0.00000, -0.489990, 1.33002, 3.39999, 9.54001, 0.246000, 0.250000, 0.244000
67.2500, -1.16403, 0.00000, 0.00000, -0.489990, 1.27002, 3.24002, 9.53000, 0.246000, 0.250000, 0.244000
67.2917, -1.34933, 0.00000, 0.00000, -0.509979, 1.23001, 3.11002, 9.53000, 0.245000, 0.249000, 0.244000
67.3333, -1.40543, 0.00000, 0.00000, -0.489990, 1.17001, 2.98001, 9.52002, 0.245000, 0.249000, 0.244000
67.3750, -1.50858, 0.00000, 0.00000, -0.500000, 1.13000, 2.81000, 9.52002, 0.245000, 0.249000, 0.244000
67.4167, -1.60962, 0.00000, 0.00000, -0.579987, 1.03000, 2.67001, 9.51001, 0.245000, 0.248000, 0.244000
67.4583, -1.55194, 0.00000, 0.00000, -0.649994, 0.890015, 2.53000, 9.51001, 0.245000, 0.248000, 0.244000
67.5000, -1.50473, 0.00000, 0.00000, -0.649994, 0.750000, 2.39001, 9.50000, 0.245000, 0.248000, 0.244000
67.5417, -1.93439, 0.00000, 21.4000, -0.669983, 0.740021, 2.25000, 9.50000, 0.245000, 0.247000, 0.244000
67.5833, -2.04697, 0.00000, 79.2000, -0.470001, 0.679993, 2.14999, 9.49002, 0.244000, 0.247000, 0.244000
67.6250, -1.82874, 0.00000, 184.800, 0.179993, 0.779999, 2.13000, 9.48001, 0.244000, 0.247000, 0.244000
67.6667, -1.00571, 0.00000, 367.100, 2.28000, 1.47000, 2.23001, 9.47000, 0.240000, 0.245000, 0.243000
67.7083, -0.332001, 0.00000, 328.600, 3.05002, 2.36002, 2.57001, 9.45999, 0.238000, 0.244000, 0.243000
67.7500, 1.26065, 0.00000, 471.400, 5.36002, 3.73001, 3.12000, 9.45001, 0.238000, 0.244000, 0.243000
67.7917, 2.23676, 0.00000, 579.000, 6.84000, 5.00000, 3.87000, 9.44000, 0.236000, 0.243000, 0.243000
67.8333, 3.41342, 0.00000, 602.000, 8.13000, 5.97000, 4.62000, 9.42999, 0.230000, 0.240000, 0.243000
67.8750, 4.10498, 0.00000, 386.900, 7.38000, 6.39999, 5.27002, 9.41000, 0.220000, 0.234000, 0.243000
67.9167, 4.63647, 0.00000, 277.500, 6.64001, 6.17999, 5.70001, 9.39999, 0.208000, 0.228000, 0.243000
67.9583, 4.66458, 0.00000, 89.3000, 5.00000, 5.64001, 5.89999, 9.39001, 0.198000, 0.222000, 0.243000
68.0000, 3.61240, 0.00000, 2.80000, 3.47000, 4.86002, 5.85001, 9.38000, 0.199000, 0.222000, 0.243000
68.0417, 2.96896, 0.00000, 0.00000, 2.76001, 4.13000, 5.58002, 9.37000, 0.200000, 0.222000, 0.243000
68.0833, 2.81296, 0.00000, 0.00000, 2.61002, 3.85001, 5.33002, 9.37000, 0.200000, 0.222000, 0.243000
68.1250, 2.68509, 0.00100000, 0.00000, 2.26001, 3.80002, 5.23001, 9.36002, 0.201000, 0.222000, 0.243000
68.1667, 2.34598, 0.00500000, 0.00000, 2.30002, 3.58002, 5.07001, 9.36002, 0.201000, 0.222000, 0.243000
68.2083, 1.44925, 0.162000, 0.00000, 1.67001, 3.17999, 4.86002, 9.35001, 0.202000, 0.222000, 0.243000
68.2500, 1.38043, 0.319000, 0.00000, 1.67999, 3.00000, 4.64001, 9.35001, 0.203000, 0.222000, 0.243000
68.2917, 1.15979, 0.0890000, 0.00000, 1.19000, 2.67001, 4.42999, 9.34000, 0.203000, 0.222000, 0.243000
68.3333, 0.865295, 0.0110000, 0.00000, 0.830017, 2.39999, 4.17999, 9.33002, 0.204000, 0.222000, 0.243000
68.3750, 0.478546, 0.00000, 0.00000, 0.399994, 1.99002, 3.88000, 9.33002, 0.205000, 0.222000, 0.243000
68.4167, -0.446747, 0.00000, 0.00000, -0.630005, 1.20999, 3.37000, 9.32001, 0.206000, 0.222000, 0.243000
68.4583, -0.567932, 0.00000, 0.00000, -0.660004, 1.05002, 2.99002, 9.32001, 0.207000, 0.222000, 0.243000
68.5000, -0.819061, 0.00000, 0.00000, -0.899994, 0.839996, 2.50000, 9.31000, 0.207000, 0.222000, 0.243000
68.5417, -0.737823, 0.00000, 53.3000, -0.779999, 0.580017, 1.94000, 9.31000, 0.208000, 0.222000, 0.243000
68.5833, 0.370544, 0.00000, 268.600, 1.34000, 0.800018, 1.72000, 9.30002, 0.208000, 0.222000, 0.243000
68.6250, 2.46811, 0.00000, 476.200, 4.86002, 2.74002, 2.08002, 9.29001, 0.209000, 0.222000, 0.243000
68.6667, 4.73306, 0.00000, 648.000, 8.26001, 5.20001, 3.03000, 9.28000, 0.207000, 0.221000, 0.243000
68.7083, 6.22586, 0.00000, 768.600, 11.0200, 7.42001, 4.30002, 9.27002, 0.207000, 0.221000, 0.243000
68.7500, 7.91458, 0.00000, 823.000, 13.8200, 9.67001, 5.70001, 9.25000, 0.207000, 0.221000, 0.243000
68.7917, 9.26709, 0.00000, 808.000, 15.7600, 11.6500, 7.20001, 9.24002, 0.207000, 0.221000, 0.243000
68.8333, 10.2080, 0.00000, 717.000, 16.2100, 12.9400, 8.63000, 9.23001, 0.207000, 0.221000, 0.243000
68.8750, 10.8532, 0.00000, 570.300, 15.6000, 13.3800, 9.76001, 9.22000, 0.207000, 0.221000, 0.243000
68.9167, 9.96933, 0.00000, 110.700, 11.1100, 11.9300, 10.3900, 9.20999, 0.207000, 0.221000, 0.243000
68.9583, 9.70767, 0.00000, 70.4000, 10.1800, 10.8900, 10.5400, 9.20001, 0.207000, 0.221000, 0.243000
69.0000, 8.60837, 0.00000, 7.20000, 8.30002, 10.0100, 10.4500, 9.19000, 0.207000, 0.221000, 0.243000
69.0417, 7.33368, 0.00000, 0.00000, 7.08002, 8.58002, 9.89001, 9.17999, 0.207000, 0.221000, 0.243000
69.0833, 5.21371, 0.00000, 0.00000, 4.61002, 7.22000, 9.30002, 9.17001, 0.207000, 0.221000, 0.243000
69.1250, 5.29294, 0.00000, 0.00000, 5.14001, 6.55002, 8.50000, 9.16000, 0.207000, 0.221000, 0.243000
69.1667, 4.63699, 0.00000, 0.00000, 4.37000, 6.20999, 8.03000, 9.14001, 0.207000, 0.221000, 0.243000
69.2083, 3.09335, 0.00000, 0.00000, 2.61002, 5.20001, 7.57001, 9.13000, 0.207000, 0.221000, 0.243000
69.2500, 2.18497, 0.00000, 0.00000, 1.75000, 4.31000, 6.95999, 9.12000, 0.207000, 0.221000, 0.243000
69.2917, 1.70670, 0.00000, 0.00000, 1.35001, 3.63000, 6.39999, 9.11002, 0.207000, 0.221000, 0.243000
69.3333, 1.15649, 0.00000, 0.00000, 0.809998, 3.13000, 5.87000, 9.10001, 0.207000, 0.221000, 0.243000
69.3750, 0.741913, 0.00000, 0.00000, 0.450012, 2.66000, 5.36002, 9.09000, 0.206000, 0.221000, 0.243000
69.4167, 0.373871, 0.00000, 0.00000, 0.0500183, 2.17999, 4.83002, 9.08002, 0.206000, 0.220000, 0.243000
69.4583, -0.0789490, 0.00000, 0.00000, -0.369995, 1.67999, 4.33002, 9.07001, 0.206000, 0.220000, 0.243000
69.5000, -0.464233, 0.00000, 0.00000, -0.630005, 1.30002, 3.87000, 9.06000, 0.206000, 0.220000, 0.243000
69.5417, -0.529297, 0.00000, 54.2000, -0.570007, 1.14999, 3.49002, 9.05002, 0.207000, 0.220000, 0.243000
69.5833, 0.196075, 0.00000, 262.900, 1.41000, 1.67001, 3.27002, 9.03000, 0.207000, 0.220000, 0.243000
69.6250, 1.50095, 0.00000, 465.300, 4.37000, 3.02002, 3.37000, 9.02002, 0.207000, 0.220000, 0.243000
69.6667, 3.16269, 0.00000, 598.700, 7.17001, 4.88000, 3.83002, 9.01001, 0.207000, 0.220000, 0.243000
69.7083, 4.80771, 0.00000, 646.900, 9.73001, 7.04001, 4.81000, 9.00000, 0.207000, 0.220000, 0.243000
69.7500, 6.42941, 0.00000, 687.000, 11.4800, 8.08002, 5.61002, 8.99002, 0.207000, 0.220000, 0.243000
69.7917, 7.91928, 0.00000, 481.000, 12.0900, 9.72000, 6.64999, 8.98001, 0.206000, 0.220000, 0.243000
69.8333, 10.0903, 0.00000, 592.000, 14.6500, 11.1000, 7.70999, 8.97000, 0.204000, 0.219000, 0.243000
69.8750, 10.9471, 0.00000, 465.300, 14.6600, 12.0700, 8.86002, 8.95999, 0.201000, 0.217000, 0.243000
69.9167, 11.3014, 0.00000, 340.500, 14.1500, 12.6000, 9.77002, 8.95001, 0.199000, 0.216000, 0.243000
69.9583, 11.6648, 0.00000, 165.200, 12.2600, 12.0700, 10.4200, 8.94000, 0.198000, 0.215000, 0.243000
70.0000, 9.73959, 0.00000, 2.80000, 9.72000, 10.9100, 10.7500, 8.92999, 0.198000, 0.215000, 0.243000
70.0417, 7.14377, 0.00000, 0.00000, 7.01001, 9.09000, 10.3600, 8.91000, 0.199000, 0.215000, 0.243000
70.0833, 5.19083, 0.00000, 0.00000, 5.14999, 7.84000, 9.86002, 8.89999, 0.199000, 0.215000, 0.243000
70.1250, 3.66922, 0.00000, 0.00000, 3.76001, 6.61002, 9.20001, 8.89001, 0.199000, 0.215000, 0.243000
70.1667, 1.85934, 0.00000, 0.00000, 2.27002, 5.16000, 8.29001, 8.88000, 0.199000, 0.215000, 0.243000
70.2083, 0.557739, 0.00000, 0.00000, 1.66000, 4.45999, 7.42999, 8.88000, 0.200000, 0.215000, 0.243000
70.2500, -0.951202, 0.00000, 0.00000, 0.220001, 3.25000, 6.52002, 8.87000, 0.200000, 0.215000, 0.243000
70.2917, -1.64694, 0.00000, 0.00000, -0.609985, 2.20001, 5.64999, 8.86002, 0.200000, 0.215000, 0.243000
70.3333, -2.08582, 0.00000, 0.00000, -1.17999, 1.33002, 4.76001, 8.86002, 0.200000, 0.215000, 0.242000
70.3750, -2.34320, 0.00000, 0.00000, -1.44000, 0.550018, 3.92999, 8.85001, 0.200000, 0.215000, 0.242000
70.4167, -2.61221, 0.00100000, 0.00000, -1.56000, 0.230011, 3.24002, 8.85001, 0.200000, 0.215000, 0.242000
70.4583, -2.82596, 0.0470000, 0.00000, -1.57001, 0.220001, 2.75000, 8.84000, 0.200000, 0.215000, 0.242000
70.5000, -3.90558, 0.0610000, 0.00000, -1.87000, 0.640015, 2.47000, 8.84000, 0.200000, 0.215000, 0.242000
70.5417, -4.00656, 0.204000, 9.20000, -1.88000, 0.760010, 2.45999, 8.83002, 0.200000, 0.215000, 0.242000
70.5833, -3.97372, 0.0420000, 148.900, -1.26999, 0.619995, 2.39001, 8.83002, 0.200000, 0.215000, 0.242000
70.6250, -3.69699, 0.0230000, 146.300, -1.19000, 0.410004, 2.25000, 8.82001, 0.200000, 0.215000, 0.242000
70.6667, -3.49545, 0.174000, 364.100, 0.0200195, 0.339996, 2.00000, 8.81000, 0.202000, 0.216000, 0.242000
70.7083, -2.44217, 0.0450000, 392.300, 1.27002, 1.23001, 1.92001, 8.81000, 0.201000, 0.216000, 0.242000
70.7500, -1.29990, 0.00000, 569.000, 3.34000, 2.22000, 1.94000, 8.80002, 0.201000, 0.216000, 0.242000
70.7917, -0.460724, 0.00000, 676.000, 4.81000, 2.63000, 2.05002, 8.80002, 0.201000, 0.216000, 0.242000
70.8333, 0.205750, 0.00000, 627.000, 5.14001, 3.27002, 2.22000, 8.79001, 0.201000, 0.216000, 0.242000
70.8750, 0.212433, 0.00000, 457.700, 3.92999, 3.14999, 2.42999, 8.79001, 0.201000, 0.216000, 0.242000
70.9167, -0.242218, 0.00000, 287.400, 2.07001, 2.28000, 2.41000, 8.78000, 0.201000, 0.216000, 0.242000
70.9583, -0.395416, 0.00000, 118.300, 0.350006, 1.27002, 2.20001, 8.78000, 0.201000, 0.216000, 0.242000
71.0000, -1.67740, 0.00000, 7.70000, -1.87000, 0.360016, 1.99002, 8.77002, 0.201000, 0.216000, 0.242000
71.0417, -2.70319, 0.00000, 0.00000, -3.03000, 0.770020, 1.84000, 8.77002, 0.201000, 0.216000, 0.242000
71.0833, -2.99063, 0.00000, 0.00000, -3.41000, 1.36002, 2.11002, 8.76001, 0.202000, 0.215000, 0.242000
71.1250, -3.51724, 0.00000, 0.00000, -3.88000, 1.64001, 2.39001, 8.75000, 0.202000, 0.215000, 0.242000
71.1667, -3.65961, 0.00000, 0.00000, -4.09000, 1.61002, 2.52002, 8.75000, 0.202000, 0.215000, 0.242000
71.2083, -3.90408, 0.00000, 0.00000, -4.20999, 1.58002, 2.60001, 8.74002, 0.203000, 0.215000, 0.242000
71.2500, -4.98117, 0.00000, 0.00000, -5.07999, 1.28000, 2.63000, 8.74002, 0.203000, 0.215000, 0.242000
71.2917, -6.64178, 0.00000, 0.00000, -6.51999, 0.440002, 2.50000, 8.73001, 0.204000, 0.215000, 0.242000
71.3333, -7.86380, 0.00000, 0.00000, -7.51999, -0.929993, 2.03000, 8.72000, 0.205000, 0.215000, 0.242000
71.3750, -8.60608, 0.00000, 0.00000, -8.26999, -2.63998, 1.44000, 8.70999, 0.205000, 0.215000, 0.242000
71.4167, -9.27942, 0.00000, 0.00000, -9.23999, -5.34000, 1.48001, 8.69000, 0.205000, 0.216000, 0.242000
71.4583, -10.1380, 0.00000, 0.00000, -10.1600, -6.56000, 1.04001, 8.67001, 0.205000, 0.216000, 0.242000
71.5000, -11.0423, 0.00000, 0.00000, -11.0400, -7.28000, 0.420013, 8.66000, 0.205000, 0.216000, 0.242000
71.5417, -11.1376, 0.00000, 81.4000, -10.7300, -7.51999, -0.389984, 8.64001, 0.205000, 0.216000, 0.242000
71.5833, -10.0150, 0.00000, 306.400, -7.47998, -5.20999, -1.75000, 8.62000, 0.206000, 0.217000, 0.242000
71.6250, -8.29135, 0.00000, 522.800, -3.94998, -3.91000, -1.82001, 8.61002, 0.206000, 0.217000, 0.242000
71.6667, -6.44589, 0.00000, 699.400, -0.109985, -2.85001, -1.45999, 8.59000, 0.205000, 0.217000, 0.242000
71.7083, -4.53848, 0.00000, 819.300, 2.64999, -0.0299988, -0.970001, 8.57001, 0.205000, 0.217000, 0.242000
71.7500, -2.73849, 0.00000, 872.800, 5.17999, 2.24002, -0.0799866, 8.56000, 0.212000, 0.221000, 0.242000
71.7917, -1.62103, 0.00000, 857.000, 5.82001, 3.37000, 0.899994, 8.54001, 0.220000, 0.226000, 0.242000
71.8333, -0.544128, 0.00000, 771.000, 5.63000, 3.95001, 1.77002, 8.53000, 0.224000, 0.230000, 0.242000
71.8750, 0.277130, 0.00000, 622.400, 5.05002, 4.12000, 2.50000, 8.51001, 0.223000, 0.230000, 0.242000
71.9167, 0.867615, 0.00000, 424.800, 3.80002, 3.84000, 3.05002, 8.49002, 0.222000, 0.229000, 0.242000
71.9583, 1.08975, 0.00000, 200.400, 1.91000, 3.22000, 3.49002, 8.47000, 0.220000, 0.229000, 0.242000
72.0000, -0.0484314, 0.00000, 9.40000, -0.449982, 1.95001, 3.45001, 8.45001, 0.219000, 0.229000, 0.242000
72.0417, -0.479645, 0.00000, 0.00000, -0.850006, 1.14001, 3.10001, 8.44000, 0.218000, 0.228000, 0.242000
72.0833, -0.460052, 0.00000, 0.00000, -0.769989, 1.04001, 2.80002, 8.42001, 0.217000, 0.228000, 0.242000
72.1250, -0.423370, 0.00000, 0.00000, -0.790009, 0.920013, 2.48001, 8.41000, 0.216000, 0.228000, 0.242000
72.1667, -0.494415, 0.00000, 0.00000, -0.889984, 0.790009, 2.14001, 8.39001, 0.216000, 0.227000, 0.242000
72.2083, -0.398712, 0.00000, 0.00000, -0.869995, 0.690002, 1.92001, 8.37000, 0.215000, 0.227000, 0.242000
72.2500, -0.423920, 0.00000, 0.00000, -0.859985, 0.619995, 1.66000, 8.36002, 0.215000, 0.227000, 0.242000
72.2917, -0.377045, 0.00000, 0.00000, -0.809998, 0.600006, 1.64001, 8.34000, 0.215000, 0.226000, 0.242000
72.3333, -0.303497, 0.00000, 0.00000, -0.759979, 0.559998, 1.67999, 8.32001, 0.214000, 0.226000, 0.242000
72.3750, -0.263824, 0.00000, 0.00000, -0.720001, 0.570007, 1.73001, 8.31000, 0.214000, 0.226000, 0.242000
72.4167, -0.0629578, 0.00000, 0.00000, -0.660004, 0.559998, 1.82001, 8.29001, 0.213000, 0.225000, 0.242000
72.4583, 0.0662537, 0.00000, 0.00000, -0.619995, 0.570007, 1.89001, 8.28000, 0.213000, 0.225000, 0.242000
72.5000, 0.265961, 0.00000, 0.00000, -0.559998, 0.540009, 1.89999, 8.27002, 0.212000, 0.225000, 0.242000
72.5417, 0.794891, 0.00000, 75.7000, 0.0100098, 0.589996, 1.92999, 8.26001, 0.212000, 0.225000, 0.242000
72.5833, 3.87363, 0.00000, 285.500, 3.54001, 1.97000, 2.09000, 8.25000, 0.212000, 0.224000, 0.242000
72.6250, 7.70352, 0.00000, 490.300, 7.80002, 4.49002, 2.66000, 8.24002, 0.208000, 0.222000, 0.242000
72.6667, 10.7616, 0.00000, 658.300, 12.1300, 7.31000, 3.70999, 8.23001, 0.208000, 0.222000, 0.242000
72.7083, 13.3477, 0.00000, 773.000, 16.5100, 10.5600, 5.26001, 8.22000, 0.206000, 0.221000, 0.242000
72.7500, 15.4240, 0.00000, 826.000, 19.3800, 13.3700, 7.14001, 8.20999, 0.205000, 0.220000, 0.242000
72.7917, 16.7550, 0.00000, 814.000, 20.9300, 15.3900, 9.01001, 8.20001, 0.203000, 0.219000, 0.242000
72.8333, 17.5563, 0.00000, 734.000, 21.3200, 16.6400, 10.6800, 8.17999, 0.203000, 0.219000, 0.242000
72.8750, 18.1139, 0.00000, 594.300, 20.8800, 17.3400, 12.1400, 8.17001, 0.203000, 0.218000, 0.242000
72.9167, 18.0653, 0.00000, 406.900, 19.4400, 17.2600, 13.2200, 8.16000, 0.203000, 0.218000, 0.241000
72.9583, 17.4588, 0.00000, 195.500, 17.4000, 16.7600, 14.0900, 8.14999, 0.203000, 0.218000, 0.241000
73.0000, 14.6825, 0.00000, 10.8000, 13.9100, 15.2200, 14.2900, 8.14001, 0.203000, 0.217000, 0.241000
73.0417, 12.8154, 0.00000, 0.00000, 11.9500, 13.7700, 14.2900, 8.13000, 0.204000, 0.217000, 0.241000
73.0833, 11.3288, 0.00000, 0.00000, 10.5000, 12.4400, 13.6800, 8.12000, 0.204000, 0.217000, 0.241000
73.1250, 10.4370, 0.00000, 0.00000, 9.70001, 11.5200, 12.9700, 8.11002, 0.204000, 0.217000, 0.241000
73.1667, 9.93460, 0.00000, 0.00000, 9.20001, 10.8800, 12.3900, 8.10001, 0.204000, 0.217000, 0.241000
73.2083, 9.34534, 0.00000, 0.00000, 8.62000, 10.3500, 11.8800, 8.10001, 0.204000, 0.217000, 0.241000
73.2500, 8.56720, 0.00000, 0.00000, 7.84000, 9.63000, 11.2800, 8.09000, 0.205000, 0.217000, 0.241000
73.2917, 7.69601, 0.00000, 0.00000, 7.01001, 8.92001, 10.6800, 8.08002, 0.205000, 0.217000, 0.241000
73.3333, 7.02798, 0.00000, 0.00000, 6.34000, 8.14999, 10.0200, 8.08002, 0.205000, 0.216000, 0.241000
73.3750, 6.19440, 0.00000, 0.00000, 5.57001, 7.36002, 9.31000, 8.08002, 0.205000, 0.216000, 0.241000
73.4167, 5.54843, 0.00000, 0.00000, 4.91000, 6.66000, 8.60001, 8.08002, 0.205000, 0.216000, 0.241000
73.4583, 4.41638, 0.00000, 0.00000, 3.73001, 5.67999, 7.82001, 8.08002, 0.205000, 0.216000, 0.241000
73.5000, 4.18024, 0.00000, 0.00000, 3.50000, 5.17001, 7.23001, 8.08002, 0.205000, 0.216000, 0.241000
73.5417, 4.50488, 0.00000, 81.1000, 4.00000, 4.91000, 6.76001, 8.08002, 0.205000, 0.216000, 0.241000
73.5833, 7.42947, 0.00000, 290.700, 7.47000, 6.11002, 6.54001, 8.08002, 0.204000, 0.216000, 0.241000
73.6250, 9.95297, 0.00000, 493.500, 11.2500, 8.16000, 6.69000, 8.08002, 0.204000, 0.216000, 0.241000
73.6667, 11.8383, 0.00000, 660.300, 14.6800, 10.6200, 7.47000, 8.08002, 0.205000, 0.216000, 0.241000
73.7083, 13.3304, 0.00000, 773.700, 17.5200, 12.9100, 8.70001, 8.08002, 0.205000, 0.216000, 0.241000
73.7500, 14.8110, 0.00000, 825.000, 19.6400, 15.0100, 10.0800, 8.08002, 0.205000, 0.216000, 0.241000
73.7917, 15.7072, 0.00000, 801.000, 20.4300, 16.3100, 11.3600, 8.08002, 0.208000, 0.218000, 0.241000
73.8333, 15.5314, 0.00000, 599.000, 19.1700, 16.6400, 12.4300, 8.08002, 0.214000, 0.221000, 0.241000
73.8750, 14.0218, 0.00000, 250.500, 15.7400, 15.5500, 12.9900, 8.08002, 0.218000, 0.223000, 0.241000
73.9167, 13.4881, 0.00000, 357.300, 15.4900, 14.9800, 13.1700, 8.08002, 0.220000, 0.225000, 0.241000
73.9583, 12.3353, 0.00000, 142.400, 12.9500, 13.7100, 13.0100, 8.09000, 0.219000, 0.224000, 0.241000
74.0000, 10.4041, 0.00000, 5.60000, 10.5100, 11.9900, 12.6100, 8.09000, 0.218000, 0.224000, 0.241000
74.0417, 9.73303, 0.00000, 0.00000, 9.66000, 10.7600, 12.0400, 8.10001, 0.217000, 0.224000, 0.241000
74.0833, 9.86826, 0.00000, 0.00000, 9.80002, 10.7400, 11.7500, 8.10001, 0.216000, 0.224000, 0.241000
74.1250, 9.53250, 0.00000, 0.00000, 9.32001, 10.5200, 11.5700, 8.11002, 0.215000, 0.224000, 0.241000
74.1667, 9.22321, 0.00000, 0.00000, 9.04001, 10.2300, 11.3100, 8.11002, 0.214000, 0.223000, 0.241000
74.2083, 9.03094, 0.00000, 0.00000, 8.79001, 9.89999, 11.0400, 8.12000, 0.213000, 0.223000, 0.241000
74.2500, 9.02322, 0.00000, 0.00000, 8.75000, 9.80002, 10.8300, 8.13000, 0.213000, 0.223000, 0.241000
74.2917, 9.59720, 0.00000, 0.00000, 9.44000, 9.91000, 10.6900, 8.14001, 0.213000, 0.223000, 0.241000
74.3333, 9.58804, 0.00000, 0.00000, 9.48001, 9.92001, 10.5700, 8.14999, 0.213000, 0.223000, 0.241000
74.3750, 8.21124, 0.00000, 0.00000, 7.80002, 9.32001, 10.5000, 8.17001, 0.213000, 0.222000, 0.241000
74.4167, 7.39395, 0.00000, 0.00000, 6.70999, 8.47000, 10.1200, 8.17999, 0.213000, 0.222000, 0.241000
74.4583, 8.57364, 0.00000, 0.00000, 8.35001, 8.67999, 9.66000, 8.19000, 0.213000, 0.222000, 0.241000
74.5000, 8.09140, 0.00000, 0.00000, 7.92999, 8.37000, 9.33002, 8.20001, 0.213000, 0.222000, 0.241000
74.5417, 8.21365, 0.00000, 26.9000, 8.41000, 8.48001, 9.06000, 8.20999, 0.213000, 0.222000, 0.241000
74.5833, 8.68643, 0.00000, 95.8000, 9.25000, 8.55002, 8.66000, 8.22000, 0.214000, 0.221000, 0.241000
74.6250, 10.7003, 0.00000, 205.700, 11.8900, 10.0700, 8.79001, 8.23001, 0.214000, 0.221000, 0.241000
74.6667, 11.9326, 0.00000, 148.400, 12.5100, 11.1400, 9.39001, 8.24002, 0.214000, 0.221000, 0.241000
74.7083, 14.0275, 0.00000, 595.000, 17.1100, 13.5100, 10.3000, 8.25000, 0.210000, 0.220000, 0.241000
74.7500, 15.7183, 0.00000, 814.000, 20.7200, 16.0600, 11.6200, 8.26001, 0.207000, 0.218000, 0.241000
74.7917, 16.8104, 0.00000, 708.000, 21.7800, 17.3300, 12.9200, 8.28000, 0.207000, 0.218000, 0.241000
74.8333, 17.7546, 0.00000, 578.000, 22.2800, 18.8500, 14.1600, 8.29001, 0.207000, 0.218000, 0.241000
74.8750, 18.7145, 0.00000, 539.800, 22.9300, 19.5400, 15.4600, 8.30002, 0.206000, 0.217000, 0.241000
74.9167, 19.0963, 0.00000, 413.900, 22.0100, 19.8600, 16.4200, 8.31000, 0.206000, 0.217000, 0.240000
74.9583, 18.8833, 0.00000, 196.900, 19.7100, 19.2600, 17.0200, 8.31000, 0.210000, 0.217000, 0.240000
75.0000, 16.7722, 0.00000, 13.7000, 16.0900, 17.5800, 16.9900, 8.32001, 0.210000, 0.217000, 0.240000
75.0417, 15.0666, 0.00000, 0.00000, 13.4400, 15.6200, 16.6200, 8.34000, 0.205000, 0.217000, 0.240000
75.0833, 12.6271, 0.00000, 0.00000, 11.8600, 14.0000, 15.6200, 8.35001, 0.205000, 0.217000, 0.240000
