Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
62.5417, 5.66385, 0.00000, 26.6000, 5.24002, 7.05002, 9.23001, 7.08002, 0.202000, 0.217000, 0.247000
62.5833, 8.22391, 0.00000, 209.500, 8.91000, 8.14001, 9.10001, 7.11002, 0.202000, 0.217000, 0.247000
62.6250, 10.1431, 0.00000, 390.600, 12.3200, 10.1800, 9.35001, 7.13000, 0.202000, 0.217000, 0.247000
62.6667, 12.4345, 0.00000, 567.300, 15.6200, 12.3800, 9.83002, 7.16000, 0.202000, 0.217000, 0.247000
62.7083, 13.1118, 0.00000, 705.800, 17.6400, 13.8800, 10.7500, 7.20001, 0.202000, 0.217000, 0.247000
62.7500, 15.4915, 0.00000, 751.300, 20.7200, 16.5600, 12.4900, 7.26001, 0.202000, 0.217000, 0.247000
62.7917, 16.2669, 0.00000, 745.000, 21.8200, 17.9300, 13.6400, 7.30002, 0.202000, 0.217000, 0.247000
62.8333, 17.1261, 0.00000, 677.100, 22.0800, 18.8700, 14.7300, 7.33002, 0.202000, 0.217000, 0.247000
62.8750, 17.0611, 0.00000, 538.600, 20.9800, 18.8200, 15.2700, 7.33002, 0.202000, 0.216000, 0.247000
62.9167, 16.7459, 0.00000, 357.000, 9725.85, 9725.85, 9725.85, 9725.85, 9999.00, 9999.00, 9999.00
62.9583, 15.6726, 0.00000, 155.000, 16.2100, 16.9000, 15.8900, 7.39999, 0.202000, 0.216000, 0.247000
63.0000, 12.9540, 0.00000, 0.00000, 12.5900, 14.7600, 15.3500, 7.41000, 0.203000, 0.216000, 0.247000
63.0417, 11.0513, 0.00000, 0.00000, 10.6700, 12.9300, 14.5500, 7.42001, 0.203000, 0.216000, 0.247000
63.0833, 9.57205, 0.00000, 0.00000, 9.29001, 11.6600, 13.7100, 7.42999, 0.203000, 0.216000, 0.247000
63.1250, 8.27682, 0.00000, 0.00000, 7.95001, 10.3900, 12.6700, 7.45001, 0.203000, 0.217000, 0.247000
63.1667, 7.73441, 0.00000, 0.00000, 7.44000, 9.76001, 12.0600, 7.47000, 0.203000, 0.217000, 0.247000
63.2083, 6.91217, 0.00000, 0.00000, 6.57001, 9.02002, 11.4600, 7.49002, 0.204000, 0.217000, 0.247000
63.2500, 5.72998, 0.00000, 0.00000, 5.42999, 7.91000, 10.5200, 7.52002, 0.204000, 0.217000, 0.247000
63.2917, 4.91586, 0.00000, 0.00000, 4.64001, 7.08002, 9.78000, 7.54001, 0.204000, 0.217000, 0.247000
63.3333, 4.62857, 0.00000, 0.00000, 4.32001, 6.66000, 9.33002, 7.56000, 0.204000, 0.217000, 0.247000
63.3750, 4.03421, 0.00000, 0.00000, 3.66000, 6.00000, 8.64999, 7.58002, 0.204000, 0.217000, 0.247000
63.4167, 3.26309, 0.00000, 0.00000, 2.87000, 5.26001, 8.04001, 7.64999, 0.204000, 0.217000, 0.247000
63.4583, 2.81378, 0.00000, 0.00000, 2.32001, 4.67001, 7.47000, 7.69000, 0.204000, 0.217000, 0.247000
63.5000, 2.51425, 0.00000, 0.00000, 1.94000, 4.11002, 6.89999, 7.73001, 0.203000, 0.217000, 0.247000
63.5417, 2.36447, 0.00000, 30.5000, 2.04001, 3.79001, 6.42001, 7.77002, 0.203000, 0.217000, 0.247000
63.5833, 4.87485, 0.00000, 222.300, 5.11002, 4.67999, 6.14999, 7.80002, 0.203000, 0.217000, 0.246000
63.6250, 7.42520, 0.00000, 395.600, 8.66000, 6.62000, 6.23001, 7.83002, 0.203000, 0.217000, 0.246000
63.6667, 10.2140, 0.00000, 574.600, 12.4900, 9.14001, 7.08002, 7.86002, 0.203000, 0.217000, 0.246000
63.7083, 13.7027, 0.00000, 679.200, 16.9300, 12.0900, 8.33002, 7.88000, 0.203000, 0.217000, 0.246000
63.7500, 16.6878, 0.00000, 712.300, 20.4600, 15.0500, 9.98001, 7.89999, 0.203000, 0.217000, 0.246000
63.7917, 18.7808, 0.00000, 764.000, 22.9800, 17.5500, 11.7900, 7.92001, 0.202000, 0.216000, 0.246000
63.8333, 19.9001, 0.00000, 684.200, 23.4700, 18.7300, 13.3000, 7.95001, 0.202000, 0.216000, 0.246000
63.8750, 20.3188, 0.00000, 506.000, 22.4700, 19.2000, 14.6900, 7.97000, 0.202000, 0.216000, 0.246000
63.9167, 20.2061, 0.00000, 348.300, 21.1200, 19.0400, 15.4000, 7.99002, 0.202000, 0.216000, 0.246000
63.9583, 18.8073, 0.00000, 111.700, 18.5300, 18.2000, 15.9700, 8.01001, 0.202000, 0.216000, 0.246000
64.0000, 16.3708, 0.00000, 0.00000, 15.6700, 16.6800, 16.0000, 8.02002, 0.202000, 0.216000, 0.246000
64.0417, 14.3176, 0.00000, 0.00000, 13.5600, 14.9000, 15.3600, 8.04001, 0.202000, 0.216000, 0.246000
64.0833, 13.3699, 0.00000, 0.00000, 12.6900, 13.8400, 14.5800, 8.05002, 0.203000, 0.216000, 0.246000
64.1250, 13.4320, 0.00000, 0.00000, 12.8100, 13.3300, 14.0600, 8.06000, 0.203000, 0.216000, 0.246000
64.1667, 12.9613, 0.00000, 0.00000, 12.2000, 13.2400, 13.7400, 8.08002, 0.203000, 0.216000, 0.246000
64.2083, 13.5121, 0.00000, 0.00000, 12.6700, 13.5400, 13.7100, 8.09000, 0.203000, 0.216000, 0.246000
64.2500, 12.2067, 0.00000, 0.00000, 11.2600, 12.8000, 13.2300, 8.11002, 0.203000, 0.216000, 0.246000
64.2917, 12.0128, 0.00000, 0.00000, 11.1500, 12.3100, 12.8600, 8.12000, 0.203000, 0.216000, 0.246000
64.3333, 10.8136, 0.00000, 0.00000, 9.86002, 11.1900, 12.3500, 8.14001, 0.203000, 0.216000, 0.246000
64.3750, 10.2048, 0.00000, 0.00000, 9.29001, 10.4900, 11.6800, 8.16000, 0.203000, 0.216000, 0.246000
64.4167, 10.3113, 0.00000, 0.00000, 9.44000, 10.3700, 11.3500, 8.17001, 0.203000, 0.216000, 0.246000
64.4583, 11.7813, 0.00000, 0.00000, 10.9700, 11.1300, 11.3200, 8.19000, 0.203000, 0.216000, 0.246000
64.5000, 11.9680, 0.00000, 0.00000, 11.4000, 11.0500, 10.9600, 8.22000, 0.203000, 0.216000, 0.246000
64.5417, 10.2940, 0.00000, 32.3000, 9.55002, 9.83002, 10.5500, 8.28000, 0.203000, 0.216000, 0.246000
64.5833, 13.1054, 0.00000, 225.000, 12.8500, 10.8900, 10.4700, 8.32001, 0.203000, 0.216000, 0.246000
64.6250, 16.0931, 0.00000, 421.700, 16.4700, 13.0600, 10.8800, 8.34000, 0.203000, 0.216000, 0.246000
64.6667, 18.1195, 0.00000, 560.700, 19.4600, 15.5000, 11.9600, 8.36002, 0.202000, 0.215000, 0.246000
64.7083, 18.4416, 0.000100000, 481.800, 20.3200, 16.8300, 12.9600, 8.38000, 0.202000, 0.215000, 0.246000
64.7500, 17.8457, 0.00100000, 314.400, 19.3900, 17.1100, 14.3200, 8.42999, 0.202000, 0.215000, 0.246000
64.7917, 18.5558, 0.000200000, 498.000, 21.3900, 18.4300, 15.3600, 8.45999, 0.202000, 0.215000, 0.246000
64.8333, 18.5858, 0.00000, 346.000, 20.6100, 18.8800, 16.2300, 8.48001, 0.202000, 0.215000, 0.246000
64.8750, 19.0289, 0.00000, 334.300, 20.8300, 19.2500, 16.8600, 8.51001, 0.202000, 0.215000, 0.246000
64.9167, 18.6042, 0.00000, 103.500, 18.6700, 17.8800, 16.3800, 8.53000, 0.202000, 0.215000, 0.245000
64.9583, 18.1856, 0.00000, 141.100, 18.2200, 17.6500, 16.5300, 8.55002, 0.202000, 0.215000, 0.245000
65.0000, 16.9747, 0.00400000, 0.00000, 16.8300, 16.8200, 16.2200, 8.57001, 0.202000, 0.215000, 0.245000
65.0417, 15.9417, 0.831000, 0.00000, 15.7500, 16.1700, 16.0300, 8.60001, 0.202000, 0.215000, 0.245000
65.0833, 16.2877, 0.00500000, 0.00000, 15.8500, 15.9300, 15.9200, 8.62000, 0.203000, 0.215000, 0.245000
65.1250, 15.9823, 0.00000, 0.00000, 15.4600, 15.7900, 15.9100, 8.64001, 0.202000, 0.215000, 0.245000
65.1667, 16.0669, 0.00000, 0.00000, 15.5200, 15.6400, 15.7600, 8.67999, 0.220000, 0.216000, 0.245000
65.2083, 16.3422, 0.00000, 0.00000, 15.8900, 16.0700, 16.0200, 8.70999, 0.203000, 0.215000, 0.245000
65.2500, 15.9762, 0.00700000, 0.00000, 15.5600, 15.6900, 15.6800, 8.75000, 0.202000, 0.215000, 0.245000
65.2917, 12.8502, 0.140000, 0.00000, 12.4700, 14.9300, 15.6700, 8.78000, 0.237000, 0.222000, 0.245000
65.3333, 10.4136, 0.00000, 0.00000, 10.2100, 13.0100, 15.2200, 8.81000, 0.203000, 0.214000, 0.245000
65.3750, 9.32327, 0.00000, 0.00000, 9.31000, 11.8000, 14.2400, 8.84000, 0.274000, 0.273000, 0.245000
65.4167, 6.81186, 0.00000, 0.00000, 6.70999, 9.89999, 13.2000, 8.86002, 0.204000, 0.216000, 0.245000
65.4583, 5.59781, 0.00000, 0.00000, 5.59000, 8.54001, 11.9000, 8.89001, 0.206000, 0.216000, 0.245000
65.5000, 4.86761, 0.00000, 0.00000, 4.86002, 7.69000, 10.9800, 8.91000, 0.205000, 0.216000, 0.245000
65.5417, 4.69052, 0.00000, 16.9000, 5.28000, 7.42001, 10.2500, 8.92999, 0.213000, 0.217000, 0.245000
65.5833, 4.03226, 0.00000, 102.100, 5.07001, 6.67001, 9.25000, 8.95001, 0.210000, 0.217000, 0.245000
65.6250, 4.91324, 0.00000, 186.400, 6.81000, 7.72000, 9.33002, 8.97000, 0.202000, 0.216000, 0.245000
65.6667, 7.01578, 0.00000, 575.000, 11.5000, 9.89001, 9.67999, 8.99002, 0.200000, 0.220000, 0.245000
65.7083, 7.14365, 0.00000, 326.300, 10.5500, 10.2300, 9.85001, 9.01001, 0.200000, 0.220000, 0.245000
65.7500, 8.20364, 0.00000, 523.900, 12.8900, 11.2500, 10.0700, 9.04001, 0.208000, 0.216000, 0.245000
65.7917, 11.4548, 0.00000, 589.000, 17.0300, 14.6500, 11.9700, 9.06000, 0.206000, 0.216000, 0.245000
65.8333, 11.9582, 0.00000, 407.000, 16.6500, 14.8200, 12.2300, 9.08002, 0.202000, 0.215000, 0.245000
65.8750, 13.2945, 0.00000, 538.000, 18.3100, 16.2100, 13.5200, 9.10001, 0.204000, 0.216000, 0.245000
65.9167, 14.9128, 0.00000, 361.800, 18.0500, 17.0900, 14.9800, 9.14001, 0.201000, 0.215000, 0.245000
65.9583, 13.9017, 0.00900000, 71.7000, 14.0100, 14.3100, 14.1300, 9.17001, 0.207000, 0.217000, 0.245000
66.0000, 13.4092, 0.0200000, 0.900000, 13.3400, 13.9900, 14.2400, 9.19000, 0.201000, 0.215000, 0.245000
66.0417, 10.8858, 0.667000, 0.00000, 10.6500, 11.7300, 12.8500, 9.20999, 0.201000, 0.215000, 0.245000
66.0833, 9.52676, 5.77000, 0.00000, 9.86002, 11.5300, 13.1800, 9.24002, 0.263000, 0.215000, 0.245000
66.1250, 9.94876, 20.1130, 0.00000, 10.1700, 11.5700, 12.9400, 9.26001, 0.403000, 0.236000, 0.244000
66.1667, 9.19058, 11.0990, 0.00000, 9.70999, 11.1500, 12.5800, 9.30002, 0.342000, 0.255000, 0.244000
66.2083, 7.66794, 4.34300, 0.00000, 8.02002, 9.66000, 11.1900, 9.33002, 0.317000, 0.294000, 0.244000
66.2500, 6.16403, 0.00000, 0.00000, 6.81000, 9.17999, 11.2500, 9.36002, 0.291000, 0.278000, 0.244000
66.2917, 4.93719, 0.00000, 0.00000, 5.77002, 8.06000, 10.4700, 9.38000, 0.304000, 0.302000, 0.244000
66.3333, 4.25641, 0.00000, 0.00000, 4.84000, 7.25000, 9.89999, 9.39999, 0.313000, 0.312000, 0.244000
66.3750, 2.96906, 0.00100000, 0.00000, 3.70999, 6.23001, 9.07001, 9.42001, 0.283000, 0.281000, 0.244000
66.4167, 2.75290, 0.00100000, 0.00000, 3.44000, 5.99002, 9.04001, 9.42999, 0.311000, 0.309000, 0.244000
66.4583, 1.68527, 0.0160000, 0.00000, 2.57001, 5.14001, 8.05002, 9.45001, 0.288000, 0.286000, 0.244000
66.5000, 0.933197, 0.0420000, 0.00000, 1.61002, 4.37000, 7.50000, 9.47000, 0.272000, 0.270000, 0.244000
66.5417, 0.717438, 0.0320000, 4.40000, 1.17999, 3.57001, 6.59000, 9.48001, 0.268000, 0.266000, 0.244000
66.5833, 0.546143, 0.0260000, 41.8000, 1.08002, 3.17999, 6.08002, 9.49002, 0.287000, 0.286000, 0.244000
66.6250, 0.232391, 0.0200000, 85.8000, 0.970001, 2.92001, 5.62000, 9.51001, 0.266000, 0.266000, 0.244000
66.6667, -0.145050, 0.0360000, 178.100, 1.14001, 2.54001, 5.13000, 9.51001, 0.270000, 0.270000, 0.244000
66.7083, -0.275146, 0.00100000, 162.300, 0.959991, 2.59000, 4.99002, 9.52002, 0.292000, 0.291000, 0.244000
66.7500, 0.212616, 0.00000, 293.900, 2.05002, 3.02002, 4.84000, 9.53000, 0.289000, 0.289000, 0.244000
66.7917, 0.578400, 0.00000, 230.000, 2.07001, 3.33002, 4.94000, 9.53000, 0.281000, 0.282000, 0.244000
66.8333, 0.806854, 0.00000, 276.000, 2.42001, 3.20001, 4.67001, 9.53000, 0.273000, 0.274000, 0.244000
66.8750, 0.751312, 0.00000, 201.400, 2.07001, 3.17999, 4.58002, 9.53000, 0.268000, 0.270000, 0.244000
66.9167, 0.0415344, 0.00000, 90.8000, 0.910004, 2.64999, 4.45999, 9.54001, 0.266000, 0.268000, 0.244000
66.9583, -0.302826, 0.00200000, 53.8000, 0.279999, 2.08002, 4.20001, 9.54001, 0.266000, 0.268000, 0.244000
67.0000, -0.450775, 0.00100000, 1.10000, -0.309998, 1.60001, 3.94000, 9.54001, 0.267000, 0.268000, 0.244000
67.0417, -0.918854, 0.0380000, 0.00000, -0.399994, 1.39999, 3.59000, 9.54001, 0.266000, 0.266000, 0.244000
67.0833, -0.719635, 0.0270000, 0.00000, -0.320007, 1.24002, 3.28000, 9.54001, 0.265000, 0.266000, 0.244000
67.1250, -0.621979, 0.0110000, 0.00000, -0.309998, 1.17001, 3.11002, 9.54001, 0.265000, 0.265000, 0.244000
67.1667, -0.702728, 0.00000, 0.00000, -0.369995, 1.14999, 2.95001, 9.54001, 0.264000, 0.265000, 0.244000
67.2083, -0.652740, 0.00400000, 0.00000, -0.309998, 1.07001, 2.81000, 9.53000, 0.264000, 0.264000, 0.244000
67.2500, -1.01193, 0.00000, 0.00000, -0.380005, 1.10001, 2.76001, 9.53000, 0.263000, 0.263000, 0.244000
67.2917, -1.31680, 0.00200000, 0.00000, -0.350006, 1.03000, 2.64001, 9.52002, 0.263000, 0.263000, 0.244000
67.3333, -1.36133, 0.00000, 0.00000, -0.399994, 1.02002, 2.55002, 9.52002, 0.262000, 0.263000, 0.244000
67.3750, -1.43927, 0.00600000, 0.00000, -0.380005, 0.990021, 2.50000, 9.51001, 0.262000, 0.262000, 0.244000
67.4167, -1.50998, 0.00300000, 0.00000, -0.380005, 0.980011, 2.45001, 9.51001, 0.261000, 0.262000, 0.244000
67.4583, -1.39841, 0.00100000, 0.00000, -0.369995, 0.940002, 2.38000, 9.50000, 0.261000, 0.261000, 0.244000
67.5000, -1.39389, 0.00000, 0.00000, -0.320007, 0.899994, 2.33002, 9.50000, 0.260000, 0.261000, 0.244000
67.5417, -1.40536, 0.00000, 22.6000, -0.290009, 0.890015, 2.30002, 9.49002, 0.260000, 0.260000, 0.244000
67.5833, -0.949097, 0.00000, 107.400, 0.179993, 0.839996, 2.22000, 9.48001, 0.255000, 0.256000, 0.244000
67.6250, -0.706207, 0.00000, 168.900, 1.09000, 1.31000, 2.25000, 9.47000, 0.249000, 0.251000, 0.244000
67.6667, -0.116547, 0.00000, 235.300, 2.05002, 1.74002, 2.36002, 9.45999, 0.245000, 0.247000, 0.243000
67.7083, 0.808746, 0.00000, 326.500, 3.69000, 2.99002, 2.77002, 9.45001, 0.244000, 0.247000, 0.243000
67.7500, 1.11746, 0.00000, 310.800, 9725.85, 9725.85, 9725.85, 9725.85, 9999.00, 9999.00, 9999.00
67.7917, 1.62894, 0.00000, 458.000, 5.73001, 3.87000, 3.27002, 9.42999, 0.243000, 0.247000, 0.243000
67.8333, 2.34277, 0.00000, 407.000, 6.07001, 5.14001, 4.02002, 9.42001, 0.241000, 0.246000, 0.243000
67.8750, 2.40878, 0.00000, 148.900, 4.07001, 4.62000, 4.55002, 9.41000, 0.240000, 0.246000, 0.243000
67.9167, 2.61356, 0.00000, 113.800, 3.95999, 4.45999, 4.79001, 9.39999, 0.239000, 0.245000, 0.243000
67.9583, 2.58167, 0.00000, 85.1000, 3.49002, 4.17001, 4.79001, 9.39001, 0.238000, 0.245000, 0.243000
68.0000, 2.28979, 0.00000, 1.10000, 2.42999, 3.69000, 4.77002, 9.38000, 0.238000, 0.244000, 0.243000
68.0417, 2.00888, 0.00000, 0.00000, 1.94000, 3.22000, 4.55002, 9.37000, 0.239000, 0.244000, 0.243000
68.0833, 2.22565, 0.00000, 0.00000, 2.29001, 3.03000, 4.26001, 9.37000, 0.239000, 0.244000, 0.243000
68.1250, 2.09528, 0.00000, 0.00000, 2.11002, 3.14001, 4.35001, 9.36002, 0.238000, 0.243000, 0.243000
68.1667, 1.75485, 0.00000, 0.00000, 1.75000, 2.74002, 3.98001, 9.35001, 0.239000, 0.243000, 0.243000
68.2083, 1.64554, 0.00000, 0.00000, 1.60001, 2.64001, 3.86002, 9.35001, 0.239000, 0.243000, 0.243000
68.2500, 0.916351, 0.00000, 0.00000, 0.880005, 2.10001, 3.55002, 9.34000, 0.239000, 0.242000, 0.243000
68.2917, 0.958008, 0.00000, 0.00000, 0.959991, 1.97000, 3.33002, 9.33002, 0.239000, 0.242000, 0.243000
68.3333, 0.650482, 0.00000, 0.00000, 0.410004, 1.82001, 3.26001, 9.32001, 0.240000, 0.242000, 0.243000
68.3750, -0.127777, 0.00000, 0.00000, -0.419983, 1.09000, 2.83002, 9.31000, 0.238000, 0.240000, 0.243000
68.4167, -0.0668030, 0.00000, 0.00000, -0.389984, 1.30002, 3.07001, 9.31000, 0.236000, 0.239000, 0.243000
68.4583, -0.122467, 0.00000, 0.00000, -0.429993, 1.14999, 3.01001, 9.30002, 0.237000, 0.239000, 0.243000
68.5000, -0.295471, 0.00000, 0.00000, -0.449982, 1.00000, 2.59000, 9.29001, 0.236000, 0.239000, 0.243000
68.5417, -0.223785, 0.00000, 52.1000, -0.369995, 0.950012, 2.64001, 9.29001, 0.233000, 0.236000, 0.243000
68.5833, 1.36847, 0.00000, 267.600, 2.22000, 1.58002, 2.49002, 9.29001, 0.226000, 0.232000, 0.243000
68.6250, 3.15024, 0.00000, 475.200, 5.47000, 3.36002, 2.74002, 9.28000, 0.216000, 0.226000, 0.243000
68.6667, 4.84204, 0.00000, 646.800, 8.85001, 5.55002, 3.38000, 9.27002, 0.208000, 0.222000, 0.243000
68.7083, 6.18668, 0.00000, 765.300, 11.2800, 7.54001, 4.35001, 9.26001, 0.207000, 0.222000, 0.243000
68.7500, 7.38632, 0.00000, 821.000, 13.6400, 9.45999, 5.52002, 9.25000, 0.207000, 0.222000, 0.243000
68.7917, 8.94473, 0.00000, 807.000, 15.6800, 11.5100, 7.06000, 9.24002, 0.207000, 0.222000, 0.243000
68.8333, 10.1800, 0.00000, 723.000, 16.4100, 12.9400, 8.56000, 9.23001, 0.206000, 0.222000, 0.243000
68.8750, 10.2964, 0.00000, 583.300, 15.4400, 13.1600, 9.53000, 9.22000, 0.207000, 0.221000, 0.243000
68.9167, 9.81543, 0.00000, 390.900, 13.2100, 12.3800, 10.0200, 9.20999, 0.207000, 0.222000, 0.243000
68.9583, 9.20224, 0.00000, 182.700, 10.4700, 11.1400, 10.1900, 9.20001, 0.208000, 0.222000, 0.243000
69.0000, 7.13235, 0.00000, 4.30000, 6.77002, 9.01001, 9.70999, 9.19000, 0.208000, 0.222000, 0.243000
69.0417, 7.33878, 0.00000, 0.00000, 7.20999, 8.36002, 9.39001, 9.17999, 0.208000, 0.222000, 0.243000
69.0833, 6.19424, 0.00000, 0.00000, 5.98001, 7.45999, 8.70001, 9.17001, 0.208000, 0.222000, 0.243000
69.1250, 5.75186, 0.00000, 0.00000, 5.63000, 6.89999, 8.20999, 9.16000, 0.208000, 0.222000, 0.243000
69.1667, 4.52682, 0.00000, 0.00000, 4.29001, 5.58002, 7.11002, 9.14999, 0.208000, 0.222000, 0.243000
69.2083, 3.81558, 0.00000, 0.00000, 3.73001, 5.01001, 6.60001, 9.14001, 0.208000, 0.222000, 0.243000
69.2500, 3.17889, 0.00000, 0.00000, 2.92999, 4.45999, 5.98001, 9.12000, 0.208000, 0.221000, 0.243000
69.2917, 2.86594, 0.00000, 0.00000, 2.60001, 4.26001, 5.72000, 9.11002, 0.208000, 0.221000, 0.243000
69.3333, 1.66498, 0.00000, 0.00000, 1.45001, 3.10001, 4.87000, 9.10001, 0.207000, 0.221000, 0.243000
69.3750, 3.51822, 0.00000, 0.00000, 3.42999, 4.45999, 5.67001, 9.09000, 0.206000, 0.221000, 0.243000
69.4167, 2.72937, 0.00000, 0.00000, 2.67999, 3.48001, 4.57001, 9.08002, 0.206000, 0.220000, 0.243000
69.4583, 1.88620, 0.00000, 0.00000, 1.80002, 3.42999, 4.92999, 9.07001, 0.206000, 0.220000, 0.243000
69.5000, 0.496246, 0.00000, 0.00000, 0.350006, 2.50000, 4.61002, 9.06000, 0.206000, 0.220000, 0.243000
69.5417, -0.498871, 0.00000, 52.4000, -0.500000, 1.26001, 3.76001, 9.05002, 0.206000, 0.220000, 0.243000
69.5833, 0.252838, 0.00000, 169.300, 1.17999, 1.95001, 3.73001, 9.03000, 0.207000, 0.220000, 0.243000
69.6250, 1.07883, 0.00000, 289.200, 3.11002, 2.79001, 3.51001, 9.02002, 0.207000, 0.220000, 0.243000
69.6667, 2.07779, 0.00000, 338.600, 4.64999, 3.75000, 3.86002, 9.01001, 0.206000, 0.220000, 0.243000
69.7083, 4.03891, 0.00000, 559.600, 7.85001, 5.24002, 4.22000, 9.00000, 0.206000, 0.220000, 0.243000
69.7500, 6.91348, 0.00000, 658.000, 11.5000, 8.17999, 5.35001, 8.99002, 0.206000, 0.220000, 0.243000
69.7917, 8.10651, 0.00000, 502.000, 11.2300, 8.42001, 5.66000, 8.98001, 0.206000, 0.220000, 0.243000
69.8333, 9.68851, 0.00000, 615.000, 14.0100, 10.5600, 6.92001, 8.97000, 0.206000, 0.220000, 0.243000
69.8750, 10.2755, 0.00000, 377.900, 13.1600, 11.1900, 7.95001, 8.95999, 0.206000, 0.220000, 0.243000
69.9167, 9.89517, 0.00000, 164.600, 11.1600, 10.4300, 8.57001, 8.95001, 0.206000, 0.220000, 0.243000
69.9583, 10.1273, 0.00000, 125.800, 10.3200, 10.1100, 9.02002, 8.94000, 0.206000, 0.220000, 0.243000
70.0000, 8.05048, 0.00000, 10.9000, 7.83002, 8.82001, 8.82001, 8.92999, 0.206000, 0.220000, 0.243000
70.0417, 6.04214, 0.00000, 0.00000, 5.72000, 6.94000, 7.73001, 8.91000, 0.205000, 0.220000, 0.243000
70.0833, 5.61044, 0.00000, 0.00000, 5.39001, 6.63000, 8.02002, 8.89999, 0.206000, 0.219000, 0.243000
70.1250, 5.26318, 0.00000, 0.00000, 5.17999, 6.34000, 7.60001, 8.89001, 0.205000, 0.219000, 0.243000
70.1667, 5.02841, 0.00000, 0.00000, 4.94000, 6.28000, 7.61002, 8.88000, 0.205000, 0.219000, 0.243000
70.2083, 2.47635, 0.00000, 0.00000, 2.80002, 4.83002, 6.84000, 8.88000, 0.205000, 0.219000, 0.243000
70.2500, 2.21878, 0.00000, 0.00000, 2.82001, 4.53000, 6.39001, 8.87000, 0.205000, 0.219000, 0.243000
70.2917, 0.828033, 0.00000, 0.00000, 1.61002, 3.64999, 5.70999, 8.86002, 0.205000, 0.219000, 0.243000
70.3333, -0.529572, 0.00000, 0.00000, 0.320007, 2.73001, 5.16000, 8.86002, 0.205000, 0.219000, 0.242000
70.3750, -1.48215, 0.00500000, 0.00000, -0.769989, 1.48001, 4.35001, 8.85001, 0.205000, 0.219000, 0.242000
70.4167, -1.54861, 0.107000, 0.00000, -0.820007, 1.20001, 3.97000, 8.85001, 0.205000, 0.219000, 0.242000
70.4583, -2.22812, 0.348000, 0.00000, -1.03000, 1.06000, 3.31000, 8.84000, 0.204000, 0.219000, 0.242000
70.5000, -3.57962, 0.304000, 0.00000, -1.35999, 1.10001, 2.88000, 8.84000, 0.204000, 0.219000, 0.242000
70.5417, -5.43692, 0.314000, 13.6000, -4.64999, 0.770020, 2.67999, 8.83002, 0.204000, 0.218000, 0.242000
70.5833, -5.23856, 0.227000, 86.7000, -3.59000, -0.350006, 2.52002, 8.83002, 0.202000, 0.216000, 0.242000
70.6250, -5.39551, 0.0910000, 140.400, -4.25000, -0.0700073, 2.02002, 8.82001, 0.203000, 0.216000, 0.242000
70.6667, -4.35593, 0.548000, 275.900, -2.10001, 0.350006, 2.19000, 8.81000, 0.200000, 0.215000, 0.242000
70.7083, -3.76175, 0.372000, 494.100, -1.91998, 0.399994, 1.60001, 8.81000, 0.205000, 0.215000, 0.242000
70.7500, -2.99307, 0.00800000, 632.000, -0.519989, 0.170013, 1.73001, 8.80002, 0.204000, 0.215000, 0.242000
70.7917, -2.22061, 0.0200000, 638.000, -0.199982, 0.500000, 1.75000, 8.80002, 0.203000, 0.215000, 0.242000
70.8333, -0.298187, 0.00000, 575.000, 0.149994, 0.790009, 1.87000, 8.79001, 0.202000, 0.215000, 0.242000
70.8750, 2.01382, 0.00000, 408.100, 5.23001, 4.39999, 3.45999, 8.79001, 0.202000, 0.215000, 0.242000
70.9167, 2.33051, 0.00000, 210.900, 3.97000, 4.51001, 4.14999, 8.78000, 0.201000, 0.215000, 0.242000
70.9583, 1.99625, 0.00000, 123.400, 2.72000, 3.63000, 3.97000, 8.78000, 0.201000, 0.215000, 0.242000
71.0000, 0.847382, 0.00000, 7.70000, 0.770020, 2.55002, 3.82001, 8.77002, 0.200000, 0.215000, 0.242000
71.0417, -0.308441, 0.00000, 0.00000, -0.540009, 1.32001, 3.17001, 8.77002, 0.200000, 0.215000, 0.242000
71.0833, -0.937225, 0.00000, 0.00000, -1.16000, 0.770020, 3.20999, 8.76001, 0.200000, 0.215000, 0.242000
71.1250, -2.19299, 0.00000, 0.00000, -2.53000, 1.06000, 2.80002, 8.75000, 0.201000, 0.215000, 0.242000
71.1667, -2.92383, 0.00000, 0.00000, -3.13998, 1.45001, 2.66000, 8.75000, 0.201000, 0.215000, 0.242000
71.2083, -4.69760, 0.00000, 0.00000, -4.79001, 1.36002, 2.64001, 8.74002, 0.202000, 0.215000, 0.242000
71.2500, -5.76541, 0.00000, 0.00000, -5.81000, 0.380005, 2.36002, 8.74002, 0.202000, 0.215000, 0.242000
71.2917, -6.16602, 0.00000, 0.00000, -6.19000, -0.169983, 2.16000, 8.73001, 0.203000, 0.215000, 0.242000
71.3333, -7.15768, 0.00000, 0.00000, -7.09000, -1.29999, 1.61002, 8.73001, 0.204000, 0.215000, 0.242000
71.3750, -9.02090, 0.00000, 0.00000, -9.44000, -6.42999, 0.920013, 8.72000, 0.204000, 0.216000, 0.242000
