Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
62.2500, 11.9363, 0.00000, 0.00000, 10.7600, 12.5100, 14.4700, 8.92999, 0.204000, 0.219000, 0.258000
62.2917, 12.5180, 0.00000, 0.00000, 11.3500, 12.9400, 14.4700, 8.95001, 0.204000, 0.219000, 0.258000
62.3333, 11.5009, 0.00000, 0.00000, 10.3800, 12.2100, 14.1000, 8.95999, 0.204000, 0.219000, 0.258000
62.3750, 10.5991, 0.00000, 0.00000, 8.89999, 11.3300, 13.5500, 8.98001, 0.205000, 0.219000, 0.258000
62.4167, 10.3584, 0.00000, 0.00000, 8.13000, 10.5400, 13.0800, 9.00000, 0.205000, 0.219000, 0.258000
62.4583, 9.69928, 0.00000, 0.00000, 7.67999, 9.98001, 12.5700, 9.01001, 0.205000, 0.219000, 0.258000
62.5000, 8.89529, 0.00000, 0.00000, 6.94000, 9.30002, 12.0200, 9.03000, 0.205000, 0.220000, 0.258000
62.5417, 8.97488, 0.00000, 96.6000, 8.01001, 8.95999, 11.4300, 9.06000, 0.205000, 0.220000, 0.257000
62.5833, 11.4441, 0.00000, 299.800, 11.6000, 10.4300, 11.1000, 9.08002, 0.205000, 0.220000, 0.257000
62.6250, 12.6315, 0.00000, 492.100, 14.4300, 12.3100, 11.4800, 9.10001, 0.205000, 0.220000, 0.257000
62.6667, 13.9048, 0.00000, 639.600, 17.7400, 14.4600, 12.2000, 9.12000, 0.204000, 0.220000, 0.257000
62.7083, 15.3404, 0.00000, 729.000, 20.6400, 16.7800, 13.3700, 9.14001, 0.204000, 0.219000, 0.257000
62.7500, 16.4434, 0.00000, 766.400, 22.4400, 18.8100, 14.9100, 9.17001, 0.203000, 0.219000, 0.257000
62.7917, 17.4370, 0.00000, 731.000, 23.6000, 20.3600, 16.4100, 9.19000, 0.203000, 0.218000, 0.257000
62.8333, 17.6701, 0.00000, 626.300, 23.0000, 20.7700, 17.3900, 9.20999, 0.203000, 0.218000, 0.257000
62.8750, 16.6942, 0.00000, 255.700, 19.1700, 19.4800, 18.0900, 9.23001, 0.203000, 0.218000, 0.257000
62.9167, 16.3322, 0.00000, 230.100, 18.3000, 19.2700, 18.5300, 9.25000, 0.203000, 0.218000, 0.257000
62.9583, 14.6991, 0.00000, 84.0000, 15.1800, 17.7000, 18.4900, 9.27002, 0.203000, 0.218000, 0.257000
63.0000, 12.2846, 0.00000, 0.00000, 12.1600, 15.4300, 17.8200, 9.28000, 0.203000, 0.218000, 0.257000
63.0417, 11.5674, 0.00000, 0.00000, 11.4000, 14.4400, 17.2300, 9.31000, 0.204000, 0.218000, 0.257000
63.0833, 10.2741, 0.00000, 0.00000, 10.0200, 12.8600, 15.8500, 9.33002, 0.204000, 0.218000, 0.257000
63.1250, 8.56271, 0.00000, 0.00000, 8.41000, 11.5100, 14.7700, 9.35001, 0.204000, 0.218000, 0.257000
63.1667, 7.61557, 0.00000, 0.00000, 7.45001, 10.4000, 13.6600, 9.37000, 0.204000, 0.218000, 0.257000
63.2083, 6.28040, 0.00000, 0.00000, 6.17999, 9.22000, 12.6200, 9.39001, 0.205000, 0.218000, 0.257000
63.2500, 5.37759, 0.00000, 0.00000, 5.27002, 8.25000, 11.6900, 9.42001, 0.205000, 0.218000, 0.257000
63.2917, 4.45285, 0.00000, 0.00000, 4.32001, 7.23001, 10.7300, 9.44000, 0.205000, 0.218000, 0.257000
63.3333, 4.13968, 0.00000, 0.00000, 3.94000, 6.67001, 10.0100, 9.45999, 0.205000, 0.218000, 0.257000
63.3750, 3.69009, 0.00000, 0.00000, 3.45999, 6.05002, 9.29001, 9.48001, 0.205000, 0.218000, 0.257000
63.4167, 3.16623, 0.00000, 0.00000, 2.91000, 5.41000, 8.58002, 9.50000, 0.205000, 0.218000, 0.257000
63.4583, 2.54388, 0.00000, 0.00000, 2.24002, 4.70001, 7.84000, 9.52002, 0.205000, 0.219000, 0.256000
63.5000, 2.02798, 0.00000, 0.00000, 1.69000, 4.06000, 7.14001, 9.54001, 0.205000, 0.219000, 0.256000
63.5417, 2.16238, 0.00000, 101.400, 2.14001, 3.47000, 6.37000, 9.56000, 0.205000, 0.219000, 0.256000
63.5833, 4.70651, 0.00000, 304.600, 6.04001, 4.97000, 6.13000, 9.57001, 0.205000, 0.219000, 0.256000
63.6250, 7.91962, 0.00000, 493.900, 10.7600, 7.70001, 6.64001, 9.59000, 0.205000, 0.219000, 0.256000
63.6667, 10.6652, 0.00000, 643.400, 15.0300, 10.6100, 7.70001, 9.61002, 0.204000, 0.219000, 0.256000
63.7083, 14.0620, 0.00000, 737.600, 19.4400, 13.8600, 9.25000, 9.62000, 0.204000, 0.219000, 0.256000
63.7500, 16.4477, 0.00000, 766.100, 22.9200, 16.9500, 11.1000, 9.64001, 0.204000, 0.218000, 0.256000
63.7917, 18.7966, 0.00000, 721.000, 25.1400, 19.3700, 13.0100, 9.64999, 0.204000, 0.218000, 0.256000
63.8333, 20.3297, 0.00000, 605.200, 25.3100, 20.8200, 14.8500, 9.67001, 0.204000, 0.218000, 0.256000
63.8750, 20.9721, 0.00000, 455.300, 24.5100, 21.3500, 16.3600, 9.69000, 0.204000, 0.218000, 0.256000
63.9167, 21.0270, 0.00000, 262.100, 22.2700, 20.7500, 17.2600, 9.70001, 0.204000, 0.218000, 0.256000
63.9583, 19.1772, 0.00000, 75.0000, 18.8600, 19.3200, 17.6400, 9.72000, 0.204000, 0.218000, 0.256000
64.0000, 16.3051, 0.00000, 0.00000, 15.4900, 17.2400, 17.4600, 9.74002, 0.204000, 0.218000, 0.256000
64.0417, 14.7155, 0.00000, 0.00000, 14.0000, 15.4500, 16.5000, 9.75000, 0.204000, 0.218000, 0.256000
64.0833, 14.3757, 0.00000, 0.00000, 13.7200, 14.8900, 15.9400, 9.77002, 0.204000, 0.218000, 0.256000
64.1250, 14.3168, 0.00000, 0.00000, 13.5300, 14.4900, 15.5300, 9.79001, 0.204000, 0.218000, 0.256000
64.1667, 14.5605, 0.00000, 0.00000, 13.8400, 14.5700, 15.4900, 9.80002, 0.205000, 0.218000, 0.256000
64.2083, 14.4132, 0.00000, 0.00000, 13.6900, 14.4800, 15.3100, 9.82001, 0.205000, 0.218000, 0.256000
64.2500, 14.1648, 0.00000, 0.00000, 13.3000, 14.1300, 14.9900, 9.84000, 0.205000, 0.218000, 0.256000
64.2917, 13.5899, 0.00000, 0.00000, 12.7400, 13.7500, 14.7400, 9.85001, 0.205000, 0.218000, 0.256000
64.3333, 14.2492, 0.00000, 0.00000, 13.3300, 13.9200, 14.7100, 9.87000, 0.205000, 0.218000, 0.255000
64.3750, 15.0882, 0.00000, 0.00000, 14.0800, 14.2500, 14.6800, 9.89001, 0.205000, 0.218000, 0.255000
64.4167, 15.0876, 0.00000, 0.00000, 14.0600, 14.5000, 14.8200, 9.89999, 0.205000, 0.218000, 0.255000
64.4583, 14.6930, 0.00000, 0.00000, 14.0500, 14.4500, 15.0000, 9.92001, 0.205000, 0.218000, 0.255000
64.5000, 14.4131, 0.00000, 0.00000, 13.6000, 14.5900, 15.2000, 9.94000, 0.205000, 0.218000, 0.255000
64.5417, 14.5889, 0.00000, 99.9000, 14.1000, 14.5800, 15.6700, 9.95999, 0.205000, 0.218000, 0.255000
64.5833, 16.8410, 0.00000, 301.200, 17.1800, 15.8200, 15.7800, 9.99002, 0.205000, 0.218000, 0.255000
64.6250, 18.4920, 0.00000, 493.700, 20.5300, 17.8600, 16.3100, 10.0100, 0.205000, 0.218000, 0.255000
64.6667, 20.0957, 0.00000, 649.400, 23.4400, 20.0600, 17.2800, 10.0300, 0.205000, 0.217000, 0.255000
64.7083, 21.0824, 0.00000, 731.500, 25.1500, 21.6400, 18.2600, 10.0500, 0.201000, 0.215000, 0.255000
64.7500, 21.9957, 0.00000, 768.000, 26.7200, 23.2300, 19.4300, 10.0700, 0.196000, 0.212000, 0.255000
64.7917, 22.2185, 0.00000, 720.000, 26.7200, 23.9700, 20.3200, 10.0800, 0.196000, 0.212000, 0.255000
64.8333, 22.1351, 0.00000, 515.000, 25.2500, 23.6400, 20.8900, 10.1000, 0.196000, 0.212000, 0.255000
64.8750, 22.2222, 0.00000, 387.800, 24.2100, 22.7700, 21.1700, 10.1200, 0.197000, 0.212000, 0.255000
64.9167, 22.2348, 0.00000, 243.800, 22.9500, 22.2000, 21.0200, 10.1400, 0.197000, 0.212000, 0.255000
64.9583, 21.2129, 0.00000, 71.2000, 20.9800, 21.4100, 20.8000, 10.1600, 0.203000, 0.215000, 0.255000
65.0000, 19.6944, 0.00000, 0.00000, 19.1000, 20.1200, 20.4500, 10.1900, 0.203000, 0.215000, 0.255000
65.0417, 19.2656, 0.00000, 0.00000, 18.7200, 19.6100, 20.1000, 10.2100, 0.200000, 0.220000, 0.255000
65.0833, 20.4438, 0.00000, 0.00000, 20.0000, 20.0300, 20.1300, 10.2400, 0.200000, 0.220000, 0.255000
65.1250, 20.1216, 0.00000, 0.00000, 19.6300, 20.0200, 20.3400, 10.2600, 0.204000, 0.215000, 0.255000
65.1667, 20.5667, 0.00000, 0.00000, 20.1600, 20.3000, 20.5500, 10.2800, 0.204000, 0.215000, 0.255000
65.2083, 20.8261, 0.00000, 0.00000, 20.3500, 20.8000, 20.9500, 10.3000, 0.204000, 0.215000, 0.254000
65.2500, 20.2308, 0.00000, 0.00000, 19.8000, 20.4000, 21.0800, 10.3200, 0.204000, 0.215000, 0.254000
65.2917, 20.6225, 0.00000, 0.00000, 20.2300, 20.6900, 21.2400, 10.3500, 0.204000, 0.215000, 0.254000
65.3333, 20.8504, 0.00000, 0.00000, 20.4900, 20.8500, 21.3400, 10.3800, 0.204000, 0.215000, 0.254000
65.3750, 20.8033, 0.0470000, 0.00000, 20.4300, 21.1100, 21.6100, 10.4100, 0.204000, 0.215000, 0.254000
65.4167, 20.3636, 0.00900000, 0.00000, 19.9400, 21.0500, 21.7300, 10.4300, 0.204000, 0.215000, 0.254000
65.4583, 19.6399, 0.0170000, 0.00000, 19.1900, 20.5100, 21.6300, 10.4600, 0.204000, 0.215000, 0.254000
65.5000, 19.6452, 0.00100000, 0.00000, 19.4300, 20.4100, 21.5500, 10.5000, 0.205000, 0.215000, 0.254000
65.5417, 19.4891, 0.00700000, 32.5000, 19.3900, 20.3500, 21.4700, 10.5300, 0.205000, 0.215000, 0.254000
65.5833, 17.9406, 2.43200, 5.90000, 17.5200, 19.6200, 21.3500, 10.5700, 0.209000, 0.215000, 0.254000
65.6250, 19.9439, 0.0370000, 9.10000, 19.8700, 20.7600, 21.5100, 10.6000, 0.205000, 0.215000, 0.254000
65.6667, 20.6986, 0.0120000, 16.2000, 20.5400, 21.1800, 21.5500, 10.6300, 0.205000, 0.215000, 0.254000
65.7083, 20.2833, 0.0350000, 35.4000, 20.2100, 20.8400, 21.2200, 10.6700, 0.205000, 0.215000, 0.254000
65.7500, 17.7153, 11.0260, 13.5000, 18.0400, 20.2200, 21.0100, 10.7000, 0.301000, 0.220000, 0.254000
65.7917, 17.9830, 11.9560, 38.0000, 18.3100, 19.9200, 20.8600, 10.7300, 0.321000, 0.227000, 0.254000
65.8333, 19.9358, 0.832000, 353.000, 21.1700, 20.5600, 21.0300, 10.7700, 0.210000, 0.217000, 0.254000
65.8750, 18.2547, 1.97900, 12.0000, 18.2800, 19.7600, 20.9200, 10.8000, 0.218000, 0.217000, 0.254000
65.9167, 18.2708, 6.43600, 36.8000, 18.3000, 19.4100, 20.6400, 10.8300, 0.311000, 0.232000, 0.254000
65.9583, 18.6717, 0.0150000, 56.3000, 18.6200, 19.2600, 20.2100, 10.8700, 0.275000, 0.234000, 0.254000
66.0000, 18.1464, 0.00200000, 0.00000, 18.0900, 18.8800, 19.6500, 10.9100, 0.286000, 0.275000, 0.254000
66.0417, 17.3637, 0.0170000, 0.00000, 17.3100, 18.1900, 19.2300, 10.9400, 0.293000, 0.288000, 0.253000
66.0833, 16.9367, 0.436000, 0.00000, 16.8200, 17.7400, 18.8900, 10.9800, 0.294000, 0.287000, 0.253000
66.1250, 16.6006, 0.0330000, 0.00000, 16.3600, 17.2000, 18.4400, 11.0200, 0.294000, 0.290000, 0.253000
66.1667, 16.5443, 0.00000, 0.00000, 15.9100, 16.9300, 18.0800, 11.0600, 0.286000, 0.284000, 0.253000
66.2083, 17.2775, 0.00000, 0.00000, 16.2900, 16.8700, 17.8000, 11.1000, 0.287000, 0.284000, 0.253000
66.2500, 17.4811, 0.00000, 0.00000, 16.3700, 16.7800, 17.4100, 11.1300, 0.282000, 0.281000, 0.253000
66.2917, 17.5648, 0.00000, 0.00000, 16.4700, 17.0400, 17.6100, 11.1600, 0.280000, 0.279000, 0.253000
66.3333, 17.5292, 0.00000, 0.00000, 16.4600, 17.2300, 18.0200, 11.2000, 0.277000, 0.277000, 0.253000
66.3750, 17.8090, 0.00000, 0.00000, 16.9200, 17.6500, 18.3400, 11.2300, 0.275000, 0.275000, 0.253000
66.4167, 17.5945, 0.00000, 0.00000, 16.7300, 17.5800, 18.5300, 11.2600, 0.272000, 0.274000, 0.253000
66.4583, 17.2434, 0.00000, 0.00000, 16.4500, 17.4600, 18.7000, 11.3000, 0.270000, 0.272000, 0.253000
66.5000, 17.6063, 0.117000, 0.00000, 16.9300, 17.7000, 18.9000, 11.3300, 0.269000, 0.270000, 0.253000
66.5417, 17.2422, 31.2070, 2.20000, 17.2900, 17.9300, 19.0900, 11.3600, 0.402000, 0.359000, 0.253000
66.5833, 15.8706, 6.15900, 46.3000, 16.1800, 17.7600, 19.1100, 11.3900, 0.351000, 0.344000, 0.253000
66.6250, 14.3572, 0.198000, 166.000, 15.3800, 17.3000, 18.7900, 11.4300, 0.349000, 0.348000, 0.253000
66.6667, 11.7054, 0.444000, 131.500, 12.9900, 15.8900, 18.1100, 11.4600, 0.330000, 0.328000, 0.253000
66.7083, 7.39124, 0.00800000, 81.0000, 9.31000, 13.9800, 17.3700, 11.4900, 0.322000, 0.321000, 0.253000
66.7500, 6.42166, 0.0520000, 271.500, 8.72000, 12.1000, 16.5300, 11.5300, 0.315000, 0.315000, 0.253000
66.7917, 5.72690, 0.130000, 115.000, 7.34000, 11.2900, 16.0100, 11.5700, 0.311000, 0.310000, 0.253000
66.8333, 5.32620, 0.00300000, 157.000, 6.98001, 10.4400, 15.0500, 11.6100, 0.307000, 0.307000, 0.253000
66.8750, 4.69217, 0.00200000, 91.0000, 6.07001, 9.60001, 14.1400, 11.6500, 0.303000, 0.303000, 0.253000
66.9167, 4.23676, 0.00200000, 28.8000, 5.24002, 8.87000, 13.3000, 11.6800, 0.298000, 0.298000, 0.253000
66.9583, 3.97464, 0.00500000, 19.6000, 4.64001, 8.10001, 12.5500, 11.7100, 0.294000, 0.295000, 0.253000
67.0000, 3.52158, 0.00000, 0.00000, 4.03000, 7.51001, 11.8500, 11.7400, 0.291000, 0.292000, 0.253000
67.0417, 3.29651, 0.00000, 0.00000, 3.70001, 6.99002, 11.3000, 11.7800, 0.290000, 0.290000, 0.253000
67.0833, 3.15186, 0.00000, 0.00000, 3.36002, 6.52002, 10.7100, 11.8100, 0.288000, 0.289000, 0.253000
67.1250, 2.59177, 0.00000, 0.00000, 2.91000, 6.00000, 10.2200, 11.8400, 0.287000, 0.288000, 0.253000
67.1667, 2.41214, 0.00000, 0.00000, 2.70999, 5.64001, 9.69000, 11.8800, 0.286000, 0.287000, 0.253000
67.2083, 2.09189, 0.00000, 0.00000, 2.35001, 5.27002, 9.26001, 11.9100, 0.285000, 0.286000, 0.253000
67.2500, 1.99561, 0.00000, 0.00000, 2.31000, 5.07001, 8.91000, 11.9400, 0.284000, 0.285000, 0.253000
67.2917, 2.07086, 0.00000, 0.00000, 2.26001, 5.02002, 8.74002, 11.9600, 0.283000, 0.284000, 0.253000
67.3333, 1.99524, 0.00000, 0.00000, 2.08002, 4.74002, 8.39999, 11.9900, 0.283000, 0.284000, 0.253000
67.3750, 1.68832, 0.00000, 0.00000, 1.62000, 4.45999, 8.11002, 12.0200, 0.282000, 0.283000, 0.253000
67.4167, 1.68118, 0.00000, 0.00000, 1.89001, 4.44000, 7.97000, 12.0500, 0.281000, 0.282000, 0.253000
67.4583, 1.55716, 0.00000, 0.00000, 1.74002, 4.17999, 7.69000, 12.0700, 0.280000, 0.281000, 0.253000
67.5000, 1.76254, 0.00000, 0.00000, 1.97000, 4.17999, 7.49002, 12.0900, 0.280000, 0.281000, 0.253000
67.5417, 1.94919, 0.00000, 47.4000, 2.34000, 4.32001, 7.41000, 12.1100, 0.279000, 0.280000, 0.253000
67.5833, 2.25427, 0.00000, 118.600, 3.31000, 4.66000, 7.28000, 12.1300, 0.279000, 0.280000, 0.253000
67.6250, 2.70804, 0.00000, 190.500, 4.51001, 5.33002, 7.34000, 12.1500, 0.278000, 0.279000, 0.253000
67.6667, 2.95590, 0.00000, 319.600, 5.74002, 6.08002, 7.44000, 12.1600, 0.276000, 0.278000, 0.253000
67.7083, 3.28452, 0.00000, 225.900, 5.55002, 6.30002, 7.59000, 12.1800, 0.275000, 0.278000, 0.253000
67.7500, 4.11282, 0.00000, 296.200, 7.06000, 7.60001, 8.16000, 12.2000, 0.272000, 0.276000, 0.253000
67.7917, 4.71118, 0.00000, 318.000, 7.51001, 7.83002, 8.48001, 12.2200, 0.271000, 0.274000, 0.253000
67.8333, 5.22012, 0.00000, 372.000, 8.45999, 8.42999, 8.79001, 12.2400, 0.267000, 0.272000, 0.253000
67.8750, 5.23727, 0.00000, 234.200, 7.41000, 8.25000, 9.01001, 12.2500, 0.261000, 0.267000, 0.253000
67.9167, 5.24350, 0.00000, 119.900, 6.34000, 7.84000, 9.12000, 12.2600, 0.257000, 0.264000, 0.253000
67.9583, 4.75012, 0.00000, 58.6000, 5.03000, 7.00000, 8.97000, 12.2700, 0.253000, 0.261000, 0.253000
68.0000, 4.30823, 0.00000, 0.00000, 4.22000, 6.20001, 8.58002, 12.2800, 0.253000, 0.260000, 0.253000
68.0417, 4.33304, 0.00000, 0.00000, 4.32001, 5.97000, 8.34000, 12.2800, 0.254000, 0.260000, 0.253000
68.0833, 4.12091, 0.00000, 0.00000, 4.08002, 5.69000, 7.92001, 12.2900, 0.255000, 0.260000, 0.253000
68.1250, 4.00134, 0.00000, 0.00000, 3.98001, 5.56000, 7.82001, 12.3000, 0.256000, 0.260000, 0.253000
68.1667, 3.92023, 0.00200000, 0.00000, 3.87000, 5.42999, 7.66000, 12.3000, 0.256000, 0.260000, 0.253000
68.2083, 3.50171, 0.0230000, 0.00000, 3.52002, 5.10001, 7.36002, 12.3100, 0.258000, 0.260000, 0.253000
68.2500, 3.81290, 0.00300000, 0.00000, 3.94000, 5.27002, 7.27002, 12.3100, 0.258000, 0.260000, 0.253000
68.2917, 3.84128, 0.280000, 0.00000, 3.98001, 5.28000, 7.19000, 12.3100, 0.260000, 0.260000, 0.253000
68.3333, 3.39999, 0.176000, 0.00000, 3.45001, 4.95999, 7.07001, 12.3100, 0.266000, 0.262000, 0.253000
68.3750, 3.35922, 0.115000, 0.00000, 3.34000, 4.83002, 6.88000, 12.3100, 0.266000, 0.263000, 0.253000
68.4167, 1.95230, 0.849000, 0.00000, 2.70999, 4.45001, 6.67001, 12.3100, 0.283000, 0.270000, 0.253000
68.4583, 1.55408, 1.10300, 0.00000, 2.27002, 4.00000, 6.30002, 12.3100, 0.284000, 0.275000, 0.253000
68.5000, 1.77765, 0.317000, 0.00000, 2.33002, 3.92001, 6.12000, 12.3000, 0.283000, 0.278000, 0.253000
68.5417, 1.90070, 0.151000, 14.3000, 2.38000, 3.77002, 5.86002, 12.3000, 0.283000, 0.279000, 0.253000
68.5833, 2.52542, 0.0130000, 65.1000, 2.95999, 3.94000, 5.73001, 12.2900, 0.280000, 0.278000, 0.253000
68.6250, 3.95761, 0.00000, 398.600, 6.12000, 4.73001, 5.74002, 12.2900, 0.279000, 0.278000, 0.253000
68.6667, 5.05899, 0.00000, 578.800, 8.89999, 6.95999, 6.14001, 12.2900, 0.276000, 0.277000, 0.253000
68.7083, 6.11661, 0.00000, 381.600, 8.70001, 8.02002, 6.95999, 12.2800, 0.274000, 0.276000, 0.253000
68.7500, 7.84930, 0.00000, 772.000, 12.0200, 9.94000, 7.92001, 12.2800, 0.270000, 0.275000, 0.253000
68.7917, 7.90372, 0.00000, 679.000, 11.7200, 10.3600, 8.73001, 12.2700, 0.267000, 0.273000, 0.254000
68.8333, 6.71576, 0.00000, 118.000, 7.70001, 9.11002, 8.79001, 12.2700, 0.265000, 0.270000, 0.254000
68.8750, 8.66251, 0.00000, 429.000, 10.6100, 10.2900, 9.48001, 12.2600, 0.262000, 0.269000, 0.254000
68.9167, 8.52066, 0.00000, 194.500, 9.17001, 9.69000, 9.72000, 12.2600, 0.260000, 0.266000, 0.254000
68.9583, 8.53345, 0.00000, 79.4000, 8.42001, 9.53000, 10.0900, 12.2500, 0.252000, 0.261000, 0.254000
69.0000, 7.30295, 0.00000, 0.00000, 6.47000, 8.61002, 10.0400, 12.2400, 0.247000, 0.257000, 0.254000
69.0417, 6.26303, 0.00000, 0.00000, 5.38000, 7.64999, 9.81000, 12.2300, 0.248000, 0.256000, 0.254000
69.0833, 5.21713, 0.00000, 0.00000, 4.19000, 6.56000, 9.16000, 12.2200, 0.250000, 0.256000, 0.254000
69.1250, 4.62790, 0.00000, 0.00000, 3.58002, 5.92001, 8.64999, 12.2100, 0.251000, 0.256000, 0.254000
69.1667, 3.78555, 0.00000, 0.00000, 2.91000, 5.24002, 8.01001, 12.2100, 0.251000, 0.255000, 0.254000
69.2083, 3.23688, 0.00000, 0.00000, 2.32001, 4.60001, 7.39001, 12.2000, 0.252000, 0.255000, 0.254000
69.2500, 2.64670, 0.00000, 0.00000, 1.56000, 3.87000, 6.72000, 12.1900, 0.253000, 0.256000, 0.254000
69.2917, 1.73849, 0.00000, 0.00000, 0.970001, 3.26001, 6.13000, 12.1900, 0.253000, 0.256000, 0.254000
69.3333, 1.58844, 0.00000, 0.00000, 0.589996, 2.72000, 5.51001, 12.1800, 0.254000, 0.256000, 0.254000
69.3750, 1.38962, 0.00000, 0.00000, 0.630005, 2.39999, 5.00000, 12.1700, 0.254000, 0.256000, 0.254000
69.4167, 1.26740, 0.00000, 0.00000, 0.570007, 2.44000, 4.74002, 12.1600, 0.254000, 0.256000, 0.254000
69.4583, 1.11215, 0.00000, 0.00000, 0.649994, 2.08002, 4.35001, 12.1500, 0.255000, 0.256000, 0.254000
69.5000, 0.770599, 0.00000, 0.00000, 0.279999, 1.91000, 4.14001, 12.1400, 0.255000, 0.256000, 0.254000
69.5417, 1.35062, 0.00000, 110.900, 1.12000, 1.78000, 3.84000, 12.1300, 0.255000, 0.257000, 0.254000
69.5833, 4.29907, 0.00000, 286.500, 4.98001, 3.60001, 4.05002, 12.1200, 0.255000, 0.257000, 0.254000
69.6250, 6.62143, 0.00000, 523.800, 8.84000, 5.94000, 4.70001, 12.1100, 0.254000, 0.257000, 0.254000
69.6667, 7.95328, 0.00000, 693.300, 11.4300, 7.97000, 5.48001, 12.1000, 0.253000, 0.257000, 0.254000
69.7083, 9.21829, 0.00000, 788.700, 13.0400, 9.81000, 6.66000, 12.0900, 0.250000, 0.256000, 0.254000
69.7500, 10.0963, 0.00000, 816.000, 14.1200, 11.1900, 7.95999, 12.0800, 0.248000, 0.256000, 0.254000
69.7917, 10.6155, 0.00000, 721.000, 14.3700, 12.0700, 9.24002, 12.0600, 0.245000, 0.255000, 0.254000
69.8333, 10.9155, 0.00000, 665.000, 14.2400, 12.5000, 10.1800, 12.0500, 0.242000, 0.254000, 0.254000
69.8750, 11.0158, 0.00000, 504.300, 13.2600, 12.4900, 10.8200, 12.0400, 0.240000, 0.253000, 0.254000
69.9167, 10.8421, 0.00000, 217.700, 11.5900, 11.9300, 11.2300, 12.0300, 0.237000, 0.251000, 0.254000
69.9583, 10.0804, 0.00000, 103.000, 9.92001, 10.9400, 11.2900, 12.0200, 0.236000, 0.250000, 0.254000
70.0000, 8.61569, 0.00000, 0.00000, 7.77002, 9.92001, 11.1900, 12.0100, 0.236000, 0.249000, 0.254000
70.0417, 7.38165, 0.00000, 0.00000, 6.59000, 8.84000, 10.8700, 12.0000, 0.237000, 0.248000, 0.254000
70.0833, 6.74673, 0.00000, 0.00000, 5.66000, 7.97000, 10.3800, 11.9900, 0.238000, 0.248000, 0.254000
70.1250, 6.26791, 0.00000, 0.00000, 5.32001, 7.51001, 9.95999, 11.9800, 0.239000, 0.248000, 0.254000
70.1667, 5.72745, 0.00000, 0.00000, 4.57001, 6.70999, 9.17999, 11.9700, 0.239000, 0.247000, 0.254000
70.2083, 5.26419, 0.00000, 0.00000, 4.19000, 6.12000, 8.49002, 11.9500, 0.240000, 0.247000, 0.255000
70.2500, 4.84973, 0.00000, 0.00000, 3.81000, 5.64001, 7.92999, 11.9400, 0.241000, 0.247000, 0.255000
70.2917, 4.17239, 0.00000, 0.00000, 3.23001, 5.08002, 7.39001, 11.9300, 0.242000, 0.247000, 0.255000
70.3333, 3.72354, 0.00000, 0.00000, 2.52002, 4.54001, 6.91000, 11.9200, 0.242000, 0.247000, 0.255000
70.3750, 3.27109, 0.00000, 0.00000, 2.35001, 4.16000, 6.50000, 11.9100, 0.243000, 0.247000, 0.255000
70.4167, 2.79556, 0.00000, 0.00000, 1.59000, 3.52002, 5.95999, 11.9000, 0.244000, 0.247000, 0.255000
70.4583, 2.33057, 0.00000, 0.00000, 1.08002, 2.95999, 5.39999, 11.8800, 0.244000, 0.247000, 0.255000
70.5000, 1.99500, 0.00000, 0.00000, 0.540009, 2.39999, 4.82001, 11.8600, 0.245000, 0.247000, 0.255000
70.5417, 2.65198, 0.00000, 132.400, 2.39001, 2.47000, 4.39001, 11.8400, 0.245000, 0.247000, 0.255000
70.5833, 5.60306, 0.00000, 346.200, 6.64999, 4.47000, 4.45999, 11.8200, 0.245000, 0.247000, 0.255000
70.6250, 7.93512, 0.00000, 536.000, 10.6100, 7.27002, 5.31000, 11.8000, 0.244000, 0.248000, 0.255000
70.6667, 9.16641, 0.00000, 686.000, 12.8800, 9.54001, 6.54001, 11.7800, 0.243000, 0.248000, 0.255000
70.7083, 9.01285, 0.00000, 748.500, 13.5800, 10.9100, 7.85001, 11.7600, 0.241000, 0.247000, 0.255000
70.7500, 9.28415, 0.00000, 641.000, 13.7700, 11.8100, 9.11002, 11.7300, 0.238000, 0.247000, 0.255000
70.7917, 9.49524, 0.00000, 668.000, 14.3400, 12.9700, 10.5100, 11.7100, 0.236000, 0.246000, 0.255000
70.8333, 9.70474, 0.00000, 664.000, 13.9200, 13.1100, 11.3500, 11.6900, 0.232000, 0.245000, 0.255000
70.8750, 7.17319, 0.00000, 192.600, 9.03000, 10.9100, 11.4700, 11.6700, 0.230000, 0.244000, 0.255000
70.9167, 5.08868, 0.00000, 75.2000, 6.61002, 9.73001, 11.4300, 11.6600, 0.226000, 0.241000, 0.255000
70.9583, 2.54294, 0.00100000, 15.9000, 3.72000, 7.56000, 10.8500, 11.6400, 0.221000, 0.238000, 0.255000
71.0000, 0.950439, 0.175000, 0.00000, 2.00000, 5.79001, 9.74002, 11.6200, 0.219000, 0.237000, 0.255000
71.0417, -0.200470, 0.681000, 0.00000, 0.760010, 4.52002, 8.73001, 11.6100, 0.219000, 0.236000, 0.255000
71.0833, -1.28650, 0.412000, 0.00000, -0.269989, 3.26001, 7.54001, 11.5900, 0.219000, 0.236000, 0.255000
