Decimal Day of Year in 2022 (UTC), HRRR Air Temp (*C), HRRR Precip (mm), Incoming Shortwave (W/m^2), Surface Temp (*C), HRRR 4 cm Soil Temp (*C), HRRR 10 cm Soil Temp (*C), HRRR 100 cm Soil Temp (*C), HRRR 4 cm Soil Water (m^3 m^-3), HRRR 10 cm Soil Water (m^3 m^-3), HRRR 100 cm Soil Water (m^3 m^-3)
37.5000, -4.66678, 0.00000, 0.00000, -5.84000, -4.25998, -0.329987, 7.32001, 0.292000, 0.293000, 0.264000
37.5417, -4.14444, 0.00000, 0.00000, -5.07999, -3.57001, 0.550018, 7.32001, 0.292000, 0.292000, 0.264000
37.5833, -1.22797, 0.00000, 203.400, 0.00000, 0.570007, 1.30002, 7.30002, 0.290000, 0.291000, 0.264000
37.6250, 0.132660, 0.00000, 392.200, 2.19000, 1.20999, 1.29001, 7.29001, 0.290000, 0.291000, 0.265000
37.6667, 1.63474, 0.00000, 541.300, 4.51001, 2.63000, 1.61002, 7.29001, 0.290000, 0.290000, 0.265000
37.7083, 3.26224, 0.00000, 634.900, 6.41000, 4.14999, 2.24002, 7.27002, 0.290000, 0.289000, 0.265000
37.7500, 3.93643, 0.00000, 666.600, 7.06000, 4.97000, 2.78000, 7.26001, 0.284000, 0.288000, 0.265000
37.7917, 4.36810, 0.00000, 625.300, 7.39999, 5.49002, 3.34000, 7.25000, 0.282000, 0.286000, 0.265000
37.8333, 4.82312, 0.00000, 539.000, 7.27002, 5.82001, 3.91000, 7.24002, 0.281000, 0.285000, 0.266000
37.8750, 4.73703, 0.00000, 345.600, 6.35001, 5.79001, 4.34000, 7.23001, 0.280000, 0.284000, 0.266000
37.9167, 4.18942, 0.00000, 195.900, 4.89001, 5.23001, 4.54001, 7.23001, 0.279000, 0.283000, 0.266000
37.9583, 2.40646, 0.00000, 16.4000, 2.14001, 3.80002, 4.35001, 7.22000, 0.280000, 0.282000, 0.266000
38.0000, 0.947784, 0.00000, 0.00000, 0.470001, 2.39001, 3.92999, 7.22000, 0.281000, 0.282000, 0.266000
38.0417, -0.0208435, 0.00000, 0.00000, -0.329987, 1.33002, 3.14001, 7.20999, 0.282000, 0.283000, 0.266000
38.0833, -0.0753784, 0.00000, 0.00000, -0.359985, 0.950012, 2.24002, 7.20999, 0.284000, 0.284000, 0.267000
38.1250, -0.115692, 0.00000, 0.00000, -0.369995, 0.920013, 2.14999, 7.20001, 0.283000, 0.284000, 0.267000
38.1667, -0.236450, 0.00000, 0.00000, -0.440002, 0.839996, 1.99002, 7.19000, 0.283000, 0.284000, 0.267000
38.2083, -0.402863, 0.00000, 0.00000, -0.699982, 0.600006, 1.78000, 7.19000, 0.283000, 0.284000, 0.267000
38.2500, -0.455719, 0.00000, 0.00000, -0.729980, 0.529999, 1.66000, 7.17999, 0.283000, 0.284000, 0.267000
38.2917, -0.591461, 0.00000, 0.00000, -0.850006, 0.390015, 1.53000, 7.17999, 0.283000, 0.284000, 0.267000
38.3333, -1.04840, 0.00000, 0.00000, -1.60001, 0.899994, 1.51001, 7.17001, 0.284000, 0.284000, 0.267000
38.3750, -0.539398, 0.00000, 0.00000, -0.759979, 0.459991, 1.59000, 7.17001, 0.283000, 0.284000, 0.267000
38.4167, -0.834198, 0.00000, 0.00000, -1.29999, 0.760010, 1.52002, 7.16000, 0.281000, 0.282000, 0.267000
38.4583, -0.758331, 0.00000, 0.00000, -1.10999, 0.540009, 1.54001, 7.16000, 0.280000, 0.280000, 0.268000
38.5000, -0.605957, 0.00000, 0.00000, -0.929993, 0.330017, 1.59000, 7.17999, 0.279000, 0.279000, 0.268000
38.5417, -0.344421, 0.00000, 0.00000, -0.489990, 0.630005, 1.67001, 7.17999, 0.277000, 0.277000, 0.268000
38.5833, 0.469574, 0.00000, 211.900, 1.04001, 0.770020, 1.63000, 7.17999, 0.274000, 0.275000, 0.268000
38.6250, 1.12186, 0.00000, 383.400, 3.50000, 2.05002, 1.84000, 7.17999, 0.268000, 0.270000, 0.268000
38.6667, 2.34216, 0.00000, 457.100, 5.52002, 3.73001, 2.39001, 7.17999, 0.268000, 0.270000, 0.268000
38.7083, 2.48624, 0.00000, 594.800, 6.74002, 4.95999, 3.19000, 7.17001, 0.266000, 0.270000, 0.268000
38.7500, 2.49088, 0.00000, 496.500, 6.64001, 5.56000, 4.05002, 7.17001, 0.265000, 0.269000, 0.268000
38.7917, 2.80844, 0.00000, 476.700, 6.59000, 5.73001, 4.64999, 7.16000, 0.264000, 0.269000, 0.268000
38.8333, 3.76175, 0.00000, 530.500, 7.10001, 6.36002, 4.97000, 7.16000, 0.262000, 0.268000, 0.268000
38.8750, 3.19064, 0.00000, 391.900, 5.66000, 5.95999, 5.26001, 7.14999, 0.261000, 0.268000, 0.268000
38.9167, 1.72028, 0.00000, 195.300, 3.04001, 4.42999, 4.80002, 7.14999, 0.261000, 0.267000, 0.268000
38.9583, 0.267853, 0.00000, 20.7000, 0.220001, 2.84000, 4.42999, 7.14001, 0.262000, 0.267000, 0.268000
39.0000, -0.578491, 0.00000, 0.00000, -0.540009, 1.57001, 3.56000, 7.14001, 0.264000, 0.268000, 0.268000
39.0417, -1.15973, 0.00000, 0.00000, -0.739990, 1.37000, 3.16000, 7.13000, 0.263000, 0.267000, 0.268000
39.0833, -1.17880, 0.00000, 0.00000, -0.649994, 1.25000, 2.74002, 7.13000, 0.264000, 0.267000, 0.268000
39.1250, -1.13046, 0.00000, 0.00000, -0.779999, 1.02002, 2.42999, 7.12000, 0.264000, 0.267000, 0.268000
39.1667, -1.09164, 0.00000, 0.00000, -0.839996, 0.800018, 2.14999, 7.12000, 0.264000, 0.266000, 0.268000
39.2083, -1.21933, 0.00000, 0.00000, -0.940002, 0.550018, 1.80002, 7.11002, 0.264000, 0.267000, 0.268000
39.2500, -1.36258, 0.00000, 0.00000, -1.07001, 0.450012, 1.70999, 7.11002, 0.264000, 0.266000, 0.268000
39.2917, -2.49237, 0.00000, 0.00000, -2.88000, 1.14999, 1.75000, 7.10001, 0.265000, 0.266000, 0.268000
39.3333, -1.25491, 0.00000, 0.00000, -0.919983, 0.470001, 1.59000, 7.09000, 0.265000, 0.266000, 0.268000
39.3750, -2.13297, 0.00000, 0.00000, -2.41998, 1.08002, 1.62000, 7.09000, 0.264000, 0.265000, 0.268000
39.4167, -1.74664, 0.00000, 0.00000, -1.76999, 0.490021, 1.44000, 7.08002, 0.260000, 0.262000, 0.268000
39.4583, -1.03189, 0.00000, 0.00000, -0.570007, 0.779999, 1.64001, 7.08002, 0.255000, 0.258000, 0.268000
39.5000, -0.909393, 0.00000, 0.00000, -0.589996, 0.760010, 1.61002, 7.08002, 0.249000, 0.253000, 0.268000
39.5417, -0.708588, 0.00000, 0.00000, -0.669983, 0.740021, 1.61002, 7.08002, 0.248000, 0.253000, 0.268000
39.5833, 0.185852, 0.00000, 208.200, 0.649994, 0.679993, 1.58002, 7.08002, 0.247000, 0.251000, 0.268000
39.6250, 1.83218, 0.00000, 395.700, 3.42999, 1.87000, 1.70001, 7.08002, 0.243000, 0.249000, 0.268000
39.6667, 3.98755, 0.00000, 542.300, 6.47000, 3.82001, 2.24002, 7.08002, 0.243000, 0.250000, 0.268000
39.7083, 6.28238, 0.00000, 638.100, 9.17999, 5.86002, 3.07001, 7.11002, 0.242000, 0.250000, 0.268000
39.7500, 7.84729, 0.00000, 669.900, 10.8000, 7.57001, 4.28000, 7.12000, 0.240000, 0.249000, 0.268000
39.7917, 8.70969, 0.00000, 633.200, 11.2400, 8.42001, 5.16000, 7.14001, 0.239000, 0.250000, 0.268000
39.8333, 9.46899, 0.00000, 537.400, 11.2800, 9.11002, 6.17001, 7.14001, 0.237000, 0.249000, 0.268000
39.8750, 9.54156, 0.00000, 389.300, 10.3300, 8.99002, 6.66000, 7.13000, 0.236000, 0.249000, 0.268000
39.9167, 9.08142, 0.00000, 202.800, 8.94000, 8.61002, 7.05002, 7.11002, 0.236000, 0.249000, 0.268000
39.9583, 7.00781, 0.00000, 20.9000, 6.33002, 7.29001, 6.89001, 7.08002, 0.235000, 0.249000, 0.268000
40.0000, 5.46506, 0.00000, 0.00000, 4.59000, 5.87000, 6.54001, 7.08002, 0.236000, 0.248000, 0.268000
40.0417, 4.64871, 0.00000, 0.00000, 3.82001, 5.01001, 5.99002, 7.08002, 0.237000, 0.248000, 0.268000
40.0833, 3.81625, 0.00000, 0.00000, 3.03000, 4.23001, 5.34000, 7.08002, 0.238000, 0.248000, 0.268000
40.1250, 3.06329, 0.00000, 0.00000, 2.27002, 3.47000, 4.69000, 7.08002, 0.239000, 0.248000, 0.268000
40.1667, 2.89471, 0.00000, 0.00000, 2.16000, 3.20999, 4.32001, 7.08002, 0.240000, 0.248000, 0.268000
40.2083, 2.64108, 0.00000, 0.00000, 1.86002, 2.82001, 3.92999, 7.08002, 0.242000, 0.248000, 0.268000
40.2500, 2.48373, 0.00000, 0.00000, 1.75000, 2.64999, 3.74002, 7.08002, 0.242000, 0.248000, 0.268000
40.2917, 2.25021, 0.00000, 0.00000, 1.53000, 2.39001, 3.45001, 7.08002, 0.243000, 0.248000, 0.268000
40.3333, 1.97433, 0.00000, 0.00000, 1.28000, 2.14001, 3.20001, 7.08002, 0.243000, 0.248000, 0.267000
40.3750, 1.85629, 0.00000, 0.00000, 1.14001, 1.98001, 3.07001, 7.08002, 0.243000, 0.248000, 0.267000
40.4167, 1.59897, 0.00000, 0.00000, 0.869995, 1.82001, 2.98001, 7.08002, 0.240000, 0.246000, 0.267000
40.4583, 1.29984, 0.00000, 0.00000, 0.550018, 1.57001, 2.83002, 7.08002, 0.231000, 0.241000, 0.267000
40.5000, 1.37656, 0.00000, 0.00000, 0.690002, 1.55002, 2.75000, 7.08002, 0.223000, 0.237000, 0.267000
40.5417, 1.76031, 0.00000, 0.00000, 1.20999, 1.84000, 2.78000, 7.09000, 0.222000, 0.236000, 0.267000
40.5833, 3.68820, 0.00000, 165.900, 3.45999, 2.56000, 2.89999, 7.12000, 0.220000, 0.235000, 0.267000
40.6250, 5.71078, 0.00000, 387.700, 6.89999, 4.49002, 3.42999, 7.14001, 0.216000, 0.233000, 0.267000
40.6667, 7.41708, 0.00000, 530.300, 9.79001, 6.53000, 4.17001, 7.14999, 0.217000, 0.233000, 0.267000
40.7083, 9.55246, 0.00000, 638.200, 12.7900, 8.89001, 5.50000, 7.17999, 0.216000, 0.233000, 0.267000
40.7500, 10.7213, 0.00000, 617.300, 14.1200, 10.4700, 6.66000, 7.19000, 0.216000, 0.233000, 0.267000
40.7917, 11.8223, 0.00000, 589.100, 14.7800, 11.2600, 7.42001, 7.20001, 0.216000, 0.233000, 0.267000
40.8333, 12.1129, 0.00000, 479.100, 14.3400, 11.7500, 8.16000, 7.22000, 0.216000, 0.233000, 0.267000
40.8750, 12.7511, 0.00000, 294.700, 13.8300, 12.3400, 9.37000, 7.23001, 0.216000, 0.233000, 0.267000
40.9167, 12.4258, 0.00000, 186.100, 12.2300, 11.6200, 9.64999, 7.23001, 0.216000, 0.233000, 0.267000
40.9583, 9.77646, 0.00000, 25.6000, 9.10001, 10.2600, 9.76001, 7.23001, 0.216000, 0.233000, 0.267000
41.0000, 7.25607, 0.00000, 0.00000, 6.10001, 8.25000, 9.27002, 7.23001, 0.216000, 0.233000, 0.267000
41.0417, 6.23996, 0.00000, 0.00000, 5.04001, 7.01001, 8.84000, 7.23001, 0.216000, 0.233000, 0.266000
41.0833, 6.47220, 0.00000, 0.00000, 5.51001, 6.86002, 8.14001, 7.23001, 0.216000, 0.233000, 0.266000
41.1250, 6.36868, 0.00000, 0.00000, 5.66000, 7.01001, 8.29001, 7.23001, 0.216000, 0.233000, 0.266000
41.1667, 6.05780, 0.00000, 0.00000, 5.53000, 6.44000, 7.74002, 7.24002, 0.216000, 0.233000, 0.266000
41.2083, 6.30798, 0.00000, 0.00000, 5.49002, 6.64001, 7.27002, 7.24002, 0.216000, 0.233000, 0.266000
41.2500, 4.79834, 0.00000, 0.00000, 3.92999, 5.38000, 7.01001, 7.27002, 0.217000, 0.233000, 0.266000
41.2917, 4.19345, 0.00000, 0.00000, 3.47000, 5.11002, 6.78000, 7.29001, 0.217000, 0.232000, 0.266000
41.3333, 3.26578, 0.00000, 0.00000, 2.64999, 4.24002, 6.25000, 7.30002, 0.217000, 0.232000, 0.266000
41.3750, 2.00534, 0.00000, 0.00000, 1.25000, 3.26001, 5.44000, 7.30002, 0.218000, 0.232000, 0.266000
41.4167, 0.800812, 0.00000, 0.00000, -0.239990, 1.95999, 4.42999, 7.30002, 0.219000, 0.232000, 0.266000
41.4583, 0.394440, 0.00000, 0.00000, -0.470001, 1.29001, 3.60001, 7.31000, 0.220000, 0.232000, 0.266000
41.5000, 0.335052, 0.00000, 0.00000, -0.500000, 1.14999, 3.17999, 7.31000, 0.221000, 0.232000, 0.266000
41.5417, 0.289215, 0.00000, 22.7000, -0.399994, 1.06000, 2.97000, 7.32001, 0.221000, 0.233000, 0.266000
41.5833, 2.99985, 0.00000, 217.500, 2.99002, 1.84000, 2.74002, 7.33002, 0.222000, 0.233000, 0.265000
41.6250, 4.11636, 0.00000, 404.300, 5.87000, 3.80002, 3.08002, 7.34000, 0.222000, 0.233000, 0.265000
41.6667, 5.91190, 0.00000, 547.100, 8.69000, 5.92001, 3.89999, 7.34000, 0.223000, 0.233000, 0.265000
41.7083, 6.93619, 0.00000, 649.600, 10.5700, 7.87000, 5.37000, 7.35001, 0.221000, 0.233000, 0.265000
41.7500, 7.19986, 0.00000, 684.200, 11.0800, 8.70999, 6.17001, 7.36002, 0.220000, 0.232000, 0.265000
41.7917, 8.13510, 0.00000, 645.000, 11.9200, 9.73001, 7.13000, 7.36002, 0.219000, 0.232000, 0.265000
41.8333, 8.76990, 0.00000, 554.500, 12.1700, 10.5400, 8.32001, 7.39001, 0.219000, 0.232000, 0.265000
41.8750, 8.63669, 0.00000, 401.200, 11.0300, 10.3000, 8.66000, 7.39999, 0.218000, 0.232000, 0.265000
41.9167, 8.96292, 0.00000, 212.100, 9.63000, 9.95001, 9.08002, 7.41000, 0.218000, 0.232000, 0.265000
41.9583, 6.76578, 0.00000, 26.8000, 6.39999, 8.37000, 8.95999, 7.42999, 0.217000, 0.232000, 0.265000
42.0000, 5.17068, 0.00000, 0.00000, 4.09000, 6.69000, 8.58002, 7.45001, 0.217000, 0.232000, 0.265000
42.0417, 4.31131, 0.00000, 0.00000, 2.78000, 5.35001, 7.82001, 7.45999, 0.217000, 0.232000, 0.265000
42.0833, 3.44849, 0.00000, 0.00000, 2.03000, 4.39999, 7.05002, 7.47000, 0.217000, 0.232000, 0.265000
42.1250, 2.61295, 0.00000, 0.00000, 1.28000, 3.60001, 6.25000, 7.48001, 0.216000, 0.232000, 0.265000
42.1667, 2.53793, 0.00000, 0.00000, 1.20999, 3.27002, 5.80002, 7.49002, 0.217000, 0.232000, 0.264000
42.2083, 2.40594, 0.00000, 0.00000, 1.23001, 2.91000, 5.17999, 7.50000, 0.217000, 0.232000, 0.264000
42.2500, 2.12738, 0.00000, 0.00000, 1.05002, 2.63000, 4.70001, 7.51001, 0.217000, 0.231000, 0.264000
42.2917, 1.55130, 0.00000, 0.00000, 0.679993, 2.08002, 3.98001, 7.51001, 0.218000, 0.231000, 0.264000
42.3333, 1.76538, 0.00000, 0.00000, 0.880005, 2.12000, 3.87000, 7.52002, 0.218000, 0.231000, 0.264000
42.3750, 2.04227, 0.00000, 0.00000, 1.17001, 2.28000, 3.85001, 7.52002, 0.216000, 0.230000, 0.264000
42.4167, 1.77997, 0.00000, 0.00000, 1.00000, 2.08002, 3.61002, 7.53000, 0.213000, 0.228000, 0.264000
42.4583, 1.96951, 0.00000, 0.00000, 1.16000, 2.17001, 3.61002, 7.53000, 0.211000, 0.226000, 0.264000
42.5000, 2.40012, 0.00000, 0.00000, 1.45001, 2.20001, 3.58002, 7.55002, 0.208000, 0.225000, 0.264000
42.5417, 2.55508, 0.00000, 24.2000, 1.64999, 2.23001, 3.54001, 7.56000, 0.206000, 0.223000, 0.264000
42.5833, 5.54410, 0.00000, 212.200, 5.17001, 3.55002, 3.70999, 7.57001, 0.205000, 0.223000, 0.264000
42.6250, 9.11493, 0.00000, 389.200, 9.57001, 6.26001, 4.51001, 7.58002, 0.204000, 0.222000, 0.264000
42.6667, 12.2866, 0.00000, 466.400, 13.2800, 8.84000, 5.47000, 7.59000, 0.204000, 0.222000, 0.264000
42.7083, 13.2056, 0.00000, 339.900, 13.8300, 10.1700, 6.88000, 7.60001, 0.205000, 0.222000, 0.263000
42.7500, 14.1137, 0.00000, 247.800, 14.2900, 11.3000, 8.04001, 7.61002, 0.205000, 0.222000, 0.263000
42.7917, 15.6961, 0.00000, 253.700, 15.7200, 12.5300, 9.20999, 7.62000, 0.205000, 0.222000, 0.263000
42.8333, 15.5226, 0.00000, 123.600, 15.2100, 13.6300, 10.6100, 7.63000, 0.205000, 0.222000, 0.263000
42.8750, 14.5244, 0.00000, 71.9000, 13.9600, 12.4000, 9.95001, 7.64999, 0.205000, 0.222000, 0.263000
42.9167, 14.5050, 0.00000, 70.0000, 14.1600, 13.0600, 10.8800, 7.66000, 0.205000, 0.222000, 0.263000
42.9583, 12.8631, 0.00000, 13.7000, 12.2900, 11.9700, 10.6000, 7.67001, 0.206000, 0.222000, 0.263000
43.0000, 12.1883, 0.00000, 0.00000, 11.4600, 11.4900, 10.8800, 7.67001, 0.206000, 0.222000, 0.263000
43.0417, 12.3475, 0.00000, 0.00000, 11.7400, 11.6700, 11.1800, 7.67999, 0.206000, 0.222000, 0.263000
43.0833, 9.77005, 0.00000, 0.00000, 9.78000, 10.6900, 10.8400, 7.67999, 0.207000, 0.222000, 0.263000
43.1250, 8.33926, 0.00000, 0.00000, 8.08002, 9.58002, 10.5200, 7.69000, 0.207000, 0.222000, 0.263000
43.1667, 7.81815, 0.00000, 0.00000, 7.78000, 8.77002, 9.85001, 7.70999, 0.207000, 0.222000, 0.263000
43.2083, 6.85721, 0.00000, 0.00000, 6.59000, 8.10001, 9.69000, 7.73001, 0.207000, 0.222000, 0.263000
43.2500, 5.30862, 0.00000, 0.00000, 4.92001, 6.73001, 8.92001, 7.75000, 0.208000, 0.222000, 0.263000
43.2917, 6.76358, 0.00000, 0.00000, 6.64001, 7.64999, 9.07001, 7.77002, 0.207000, 0.222000, 0.262000
43.3333, 4.88541, 0.00600000, 0.00000, 5.11002, 7.05002, 8.62000, 7.79001, 0.208000, 0.222000, 0.262000
43.3750, 2.83887, 0.00600000, 0.00000, 3.42001, 5.82001, 8.38000, 7.80002, 0.198000, 0.217000, 0.262000
43.4167, 1.60947, 0.00500000, 0.00000, 2.53000, 5.13000, 7.91000, 7.81000, 0.199000, 0.217000, 0.262000
43.4583, -0.361908, 0.00000, 0.00000, 0.550018, 3.67999, 6.98001, 7.82001, 0.194000, 0.215000, 0.262000
43.5000, -0.943939, 0.00000, 0.00000, 0.0500183, 2.86002, 6.26001, 7.83002, 0.192000, 0.214000, 0.262000
43.5417, -1.49783, 0.00000, 16.2000, -0.540009, 1.76001, 5.25000, 7.84000, 0.190000, 0.213000, 0.262000
43.5833, -1.03827, 0.00000, 102.300, 0.670013, 2.01001, 4.75000, 7.86002, 0.191000, 0.213000, 0.262000
43.6250, -0.777435, 0.00000, 180.600, 1.97000, 2.62000, 4.50000, 7.89999, 0.191000, 0.213000, 0.262000
43.6667, -0.313690, 0.00000, 242.600, 3.24002, 3.39999, 4.75000, 7.95999, 0.191000, 0.213000, 0.262000
43.7083, 0.671417, 0.00000, 340.800, 5.39001, 4.74002, 5.12000, 8.00000, 0.192000, 0.213000, 0.262000
43.7500, 0.219421, 0.00000, 169.300, 3.37000, 4.63000, 5.35001, 8.02002, 0.192000, 0.213000, 0.262000
43.7917, 0.441193, 0.00000, 156.000, 3.04001, 4.11002, 5.20001, 8.04001, 0.193000, 0.214000, 0.261000
43.8333, 0.261993, 0.00100000, 131.700, 3.01001, 4.56000, 5.52002, 8.06000, 0.193000, 0.214000, 0.261000
43.8750, 0.606903, 0.00000, 157.300, 3.30002, 4.22000, 5.48001, 8.08002, 0.194000, 0.214000, 0.261000
43.9167, 0.547882, 0.00000, 85.2000, 2.44000, 4.14999, 5.44000, 8.09000, 0.194000, 0.214000, 0.261000
43.9583, -0.398102, 0.00000, 19.6000, 0.660004, 2.92999, 5.02002, 8.11002, 0.195000, 0.214000, 0.261000
44.0000, -1.36853, 0.00000, 0.00000, -0.609985, 1.61002, 4.32001, 8.13000, 0.195000, 0.214000, 0.261000
44.0417, -2.19656, 0.00000, 0.00000, -1.34000, 0.700012, 3.95001, 8.14001, 0.196000, 0.214000, 0.261000
44.0833, -2.69049, 0.00000, 0.00000, -1.94998, 0.279999, 3.42999, 8.16000, 0.196000, 0.215000, 0.261000
44.1250, -2.72711, 0.00000, 0.00000, -1.75998, 0.410004, 3.25000, 8.17999, 0.197000, 0.215000, 0.261000
44.1667, -3.34644, 0.00000, 0.00000, -3.04999, 1.20001, 2.98001, 8.19000, 0.198000, 0.215000, 0.261000
44.2083, -3.59454, 0.00000, 0.00000, -3.60999, 2.28000, 3.27002, 8.20999, 0.198000, 0.215000, 0.261000
44.2500, -3.72931, 0.00000, 0.00000, -3.44000, 1.97000, 3.06000, 8.23001, 0.198000, 0.215000, 0.261000
44.2917, -3.28604, 0.00900000, 0.00000, -2.03000, 1.08002, 3.13000, 8.24002, 0.199000, 0.215000, 0.261000
44.3333, -4.35471, 0.00000, 0.00000, -4.50000, 1.95001, 3.02002, 8.26001, 0.199000, 0.215000, 0.261000
44.3750, -3.31387, 0.00000, 0.00000, -1.82999, 0.170013, 2.50000, 8.27002, 0.203000, 0.218000, 0.261000
44.4167, -3.22787, 0.00000, 0.00000, -1.62000, 0.600006, 2.20001, 8.28000, 0.205000, 0.220000, 0.260000
44.4583, -3.25613, 0.00100000, 0.00000, -1.63000, 0.529999, 2.13000, 8.28000, 0.208000, 0.223000, 0.260000
44.5000, -3.06509, 0.00000, 0.00000, -1.37000, 0.790009, 2.28000, 8.29001, 0.209000, 0.224000, 0.260000
44.5417, -3.27313, 0.00000, 17.5000, -1.41998, 0.640015, 2.04001, 8.30002, 0.210000, 0.224000, 0.260000
44.5833, -3.53516, 0.00000, 93.2000, -1.29999, 0.170013, 1.70001, 8.31000, 0.211000, 0.224000, 0.260000
44.6250, -3.15714, 0.00000, 373.100, 0.679993, 0.779999, 1.97000, 8.32001, 0.209000, 0.224000, 0.260000
44.6667, -3.30124, 0.00000, 574.800, 2.73001, 1.39999, 1.64999, 8.33002, 0.213000, 0.224000, 0.260000
44.7083, -2.36832, 0.00000, 678.600, 4.64001, 2.38000, 1.23001, 8.34000, 0.214000, 0.225000, 0.260000
44.7500, -0.796570, 0.00000, 710.600, 6.66000, 4.28000, 2.29001, 8.35001, 0.213000, 0.225000, 0.260000
44.7917, -0.0163269, 0.00000, 674.700, 7.39999, 5.22000, 3.13000, 8.36002, 0.212000, 0.225000, 0.260000
44.8333, 0.794098, 0.00000, 429.600, 6.57001, 5.78000, 4.00000, 8.36002, 0.212000, 0.225000, 0.260000
44.8750, 0.780029, 0.00000, 197.100, 3.84000, 4.73001, 4.38000, 8.36002, 0.212000, 0.225000, 0.260000
44.9167, 0.937134, 0.00000, 60.8000, 2.07001, 3.89999, 4.62000, 8.36002, 0.211000, 0.225000, 0.260000
44.9583, 0.863922, 0.00000, 15.6000, 1.04001, 2.97000, 4.61002, 8.36002, 0.211000, 0.224000, 0.260000
45.0000, 0.293762, 0.00000, 0.00000, 0.240021, 2.02002, 3.99002, 8.36002, 0.211000, 0.224000, 0.260000
45.0417, -0.615753, 0.00000, 0.00000, -0.790009, 1.12000, 3.44000, 8.36002, 0.211000, 0.224000, 0.259000
45.0833, -1.04007, 0.00000, 0.00000, -0.869995, 0.740021, 2.66000, 8.36002, 0.211000, 0.225000, 0.259000
45.1250, -1.30066, 0.00000, 0.00000, -1.19998, 0.600006, 2.41000, 8.36002, 0.210000, 0.224000, 0.259000
45.1667, -1.03891, 0.00700000, 0.00000, -0.759979, 0.630005, 2.19000, 8.35001, 0.210000, 0.224000, 0.259000
45.2083, -1.54910, 0.00000, 0.00000, -1.10999, 0.649994, 2.06000, 8.35001, 0.210000, 0.224000, 0.259000
45.2500, -2.10068, 0.00000, 0.00000, -1.22000, 0.730011, 1.91000, 8.35001, 0.210000, 0.224000, 0.259000
45.2917, -2.14426, 0.00000, 0.00000, -1.19000, 0.660004, 1.77002, 8.35001, 0.209000, 0.224000, 0.259000
45.3333, -2.30078, 0.00000, 0.00000, -1.26999, 0.589996, 1.66000, 8.35001, 0.209000, 0.224000, 0.259000
45.3750, -2.81418, 0.00000, 0.00000, -1.42999, 0.580017, 1.60001, 8.35001, 0.209000, 0.224000, 0.259000
45.4167, -2.67459, 0.00000, 0.00000, -1.17999, 0.640015, 1.67001, 8.35001, 0.209000, 0.224000, 0.259000
45.4583, -2.59921, 0.00000, 0.00000, -1.13998, 0.589996, 1.59000, 8.35001, 0.209000, 0.224000, 0.259000
45.5000, -2.69492, 0.00000, 0.00000, -1.19000, 0.610016, 1.58002, 8.35001, 0.209000, 0.224000, 0.259000
45.5417, -2.59897, 0.00000, 13.5000, -1.17999, 0.450012, 1.42001, 8.34000, 0.210000, 0.224000, 0.259000
45.5833, -3.02969, 0.00000, 111.600, -0.940002, 0.429993, 1.41000, 8.34000, 0.209000, 0.224000, 0.259000
45.6250, -2.77036, 0.00000, 348.200, 0.610016, 0.490021, 1.49002, 8.33002, 0.210000, 0.224000, 0.259000
45.6667, -1.19684, 0.00000, 591.200, 4.07001, 2.11002, 1.55002, 8.32001, 0.210000, 0.224000, 0.259000
45.7083, 0.117371, 0.00000, 680.200, 6.37000, 3.92999, 2.27002, 8.32001, 0.209000, 0.224000, 0.259000
45.7500, 1.62387, 0.00000, 715.700, 8.58002, 5.41000, 2.62000, 8.31000, 0.213000, 0.225000, 0.258000
45.7917, 2.76944, 0.00000, 681.700, 9.77002, 6.75000, 3.63000, 8.30002, 0.212000, 0.224000, 0.258000
45.8333, 4.60123, 0.00000, 579.600, 10.4300, 8.03000, 4.92999, 8.29001, 0.212000, 0.225000, 0.258000
45.8750, 5.10538, 0.00000, 428.000, 9.44000, 8.16000, 5.83002, 8.29001, 0.209000, 0.224000, 0.258000
45.9167, 4.76529, 0.00000, 233.300, 7.01001, 7.23001, 6.11002, 8.27002, 0.212000, 0.225000, 0.258000
45.9583, 4.03268, 0.00000, 38.3000, 3.89001, 5.67001, 5.99002, 8.26001, 0.212000, 0.225000, 0.258000
46.0000, 1.31717, 0.00000, 0.00000, 0.600006, 3.34000, 5.29001, 8.25000, 0.212000, 0.225000, 0.258000
46.0417, 0.0274353, 0.00000, 0.00000, -0.540009, 1.92001, 4.51001, 8.24002, 0.211000, 0.225000, 0.258000
46.0833, -0.341125, 0.00000, 0.00000, -0.850006, 1.12000, 3.61002, 8.22000, 0.211000, 0.225000, 0.258000
46.1250, -0.352722, 0.00000, 0.00000, -0.829987, 0.940002, 2.95999, 8.20999, 0.211000, 0.225000, 0.258000
46.1667, -0.315002, 0.00000, 0.00000, -0.769989, 0.850006, 2.63000, 8.20001, 0.211000, 0.225000, 0.258000
46.2083, -0.427429, 0.00000, 0.00000, -0.790009, 0.690002, 2.06000, 8.19000, 0.210000, 0.225000, 0.258000
46.2500, -0.430847, 0.00000, 0.00000, -0.799988, 0.630005, 1.86002, 8.17999, 0.210000, 0.225000, 0.258000
46.2917, -0.374542, 0.00000, 0.00000, -0.779999, 0.570007, 1.70001, 8.16000, 0.210000, 0.224000, 0.258000
46.3333, -0.336945, 0.00000, 0.00000, -0.720001, 0.520020, 1.56000, 8.14999, 0.210000, 0.224000, 0.258000
